S1,action,reward,S2
"[0.04, 1, 2.6250000000000004, 7.812499999999993, False]",4,0.0,"[0.04, 0, 2.6250000000000004, 7.812499999999993, False]"
"[0.04, 0, 2.6250000000000004, 7.812499999999993, False]",0,0.96,"[0.02, 0, 2.6333333333333337, 7.833333333333326, False]"
"[0.02, 0, 2.6333333333333337, 7.833333333333326, False]",3,0.0,"[0.1, 0, 2.833333333333334, 8.333333333333325, False]"
"[0.1, 0, 2.833333333333334, 8.333333333333325, False]",4,0.0,"[0.1, 1, 2.833333333333334, 8.333333333333325, False]"
"[0.1, 1, 2.833333333333334, 8.333333333333325, False]",4,0.0,"[0.1, 0, 2.833333333333334, 8.333333333333325, False]"
"[0.1, 0, 2.833333333333334, 8.333333333333325, False]",0,0.96,"[0.02, 0, 2.8416666666666672, 8.354166666666659, False]"
"[0.02, 0, 2.8416666666666672, 8.354166666666659, False]",1,0.0,"[0.01, 0, 2.833333333333334, 8.333333333333325, False]"
"[0.01, 0, 2.833333333333334, 8.333333333333325, False]",4,0.0,"[0.01, 1, 2.833333333333334, 8.333333333333325, False]"
"[0.01, 1, 2.833333333333334, 8.333333333333325, False]",3,0.0,"[0.03, 1, 2.833333333333334, 8.833333333333325, False]"
"[0.03, 1, 2.833333333333334, 8.833333333333325, False]",3,0.0,"[0.03, 1, 2.833333333333334, 9.333333333333325, False]"
"[0.03, 1, 2.833333333333334, 9.333333333333325, False]",0,0.0,"[0.03, 1, 2.833333333333334, 9.354166666666659, False]"
"[0.03, 1, 2.833333333333334, 9.354166666666659, False]",4,0.0,"[0.03, 0, 2.833333333333334, 9.354166666666659, False]"
"[0.03, 0, 2.833333333333334, 9.354166666666659, False]",0,0.94,"[0.03, 0, 2.8416666666666672, 9.374999999999993, False]"
"[0.03, 0, 2.8416666666666672, 9.374999999999993, False]",1,0.0,"[0.08, 0, 2.833333333333334, 9.354166666666659, False]"
"[0.08, 0, 2.833333333333334, 9.354166666666659, False]",3,0.0,"[0.05, 0, 3.033333333333334, 9.854166666666659, False]"
"[0.05, 0, 3.033333333333334, 9.854166666666659, False]",0,0.9,"[0.05, 0, 3.0416666666666674, 9.874999999999993, False]"
"[0.05, 0, 3.0416666666666674, 9.874999999999993, False]",3,0.0,"[0.05, 0, 3.2416666666666676, 10.374999999999993, False]"
"[0.05, 0, 3.2416666666666676, 10.374999999999993, False]",2,0.0,"[0.28, 0, 3.0416666666666674, 9.874999999999993, False]"
"[0.28, 0, 3.0416666666666674, 9.874999999999993, False]",4,0.0,"[0.28, 1, 3.0416666666666674, 9.874999999999993, False]"
"[0.28, 1, 3.0416666666666674, 9.874999999999993, False]",2,0.2,"[0.05, 1, 3.0416666666666674, 9.374999999999993, False]"
"[0.05, 1, 3.0416666666666674, 9.374999999999993, False]",4,0.0,"[0.05, 0, 3.0416666666666674, 9.374999999999993, False]"
"[0.05, 0, 3.0416666666666674, 9.374999999999993, False]",2,0.0,"[0.05, 0, 2.8416666666666672, 8.874999999999993, False]"
"[0.05, 0, 2.8416666666666672, 8.874999999999993, False]",2,0.0,"[0.05, 0, 2.641666666666667, 8.374999999999993, False]"
"[0.05, 0, 2.641666666666667, 8.374999999999993, False]",0,0.9,"[0.05, 0, 2.6500000000000004, 8.395833333333327, False]"
"[0.05, 0, 2.6500000000000004, 8.395833333333327, False]",4,0.0,"[0.05, 1, 2.6500000000000004, 8.395833333333327, False]"
"[0.05, 1, 2.6500000000000004, 8.395833333333327, False]",0,0.0,"[0.04, 1, 2.6500000000000004, 8.41666666666666, False]"
"[0.04, 1, 2.6500000000000004, 8.41666666666666, False]",2,0.2,"[0.04, 1, 2.6500000000000004, 7.916666666666661, False]"
"[0.04, 1, 2.6500000000000004, 7.916666666666661, False]",4,0.0,"[0.04, 0, 2.6500000000000004, 7.916666666666661, False]"
"[0.04, 0, 2.6500000000000004, 7.916666666666661, False]",0,0.9,"[0.05, 0, 2.6583333333333337, 7.937499999999994, False]"
"[0.05, 0, 2.6583333333333337, 7.937499999999994, False]",1,0.0,"[0.12, 0, 2.6500000000000004, 7.916666666666661, False]"
"[0.12, 0, 2.6500000000000004, 7.916666666666661, False]",3,0.0,"[0.11, 0, 2.8500000000000005, 8.41666666666666, False]"
"[0.11, 0, 2.8500000000000005, 8.41666666666666, False]",3,0.0,"[0.11, 0, 3.0500000000000007, 8.91666666666666, False]"
"[0.11, 0, 3.0500000000000007, 8.91666666666666, False]",3,0.0,"[0.11, 0, 3.250000000000001, 9.41666666666666, False]"
"[0.11, 0, 3.250000000000001, 9.41666666666666, False]",4,0.0,"[0.11, 1, 3.250000000000001, 9.41666666666666, False]"
"[0.11, 1, 3.250000000000001, 9.41666666666666, False]",2,0.2,"[0.02, 1, 3.250000000000001, 8.91666666666666, False]"
"[0.02, 1, 3.250000000000001, 8.91666666666666, False]",0,0.0,"[0.01, 1, 3.250000000000001, 8.937499999999995, False]"
"[0.01, 1, 3.250000000000001, 8.937499999999995, False]",4,0.0,"[0.01, 0, 3.250000000000001, 8.937499999999995, False]"
"[0.01, 0, 3.250000000000001, 8.937499999999995, False]",4,0.0,"[0.01, 1, 3.250000000000001, 8.937499999999995, False]"
"[0.01, 1, 3.250000000000001, 8.937499999999995, False]",4,0.0,"[0.01, 0, 3.250000000000001, 8.937499999999995, False]"
"[0.01, 0, 3.250000000000001, 8.937499999999995, False]",0,0.84,"[0.08, 0, 3.258333333333334, 8.958333333333329, False]"
"[0.08, 0, 3.258333333333334, 8.958333333333329, False]",4,0.0,"[0.08, 1, 3.258333333333334, 8.958333333333329, False]"
"[0.08, 1, 3.258333333333334, 8.958333333333329, False]",2,0.2,"[0.03, 1, 3.258333333333334, 8.458333333333329, False]"
"[0.03, 1, 3.258333333333334, 8.458333333333329, False]",2,0.2,"[0.03, 1, 3.258333333333334, 7.958333333333329, False]"
"[0.03, 1, 3.258333333333334, 7.958333333333329, False]",0,0.0,"[0.03, 1, 3.258333333333334, 7.979166666666662, False]"
"[0.03, 1, 3.258333333333334, 7.979166666666662, False]",3,0.0,"[0.01, 1, 3.258333333333334, 8.47916666666666, False]"
"[0.01, 1, 3.258333333333334, 8.47916666666666, False]",4,0.0,"[0.01, 0, 3.258333333333334, 8.47916666666666, False]"
"[0.01, 0, 3.258333333333334, 8.47916666666666, False]",4,0.0,"[0.01, 1, 3.258333333333334, 8.47916666666666, False]"
"[0.01, 1, 3.258333333333334, 8.47916666666666, False]",3,0.0,"[0.04, 1, 3.258333333333334, 8.97916666666666, False]"
"[0.04, 1, 3.258333333333334, 8.97916666666666, False]",0,0.0,"[0.04, 1, 3.258333333333334, 8.999999999999995, False]"
"[0.04, 1, 3.258333333333334, 8.999999999999995, False]",0,0.0,"[0.04, 1, 3.258333333333334, 9.020833333333329, False]"
"[0.04, 1, 3.258333333333334, 9.020833333333329, False]",4,0.0,"[0.04, 0, 3.258333333333334, 9.020833333333329, False]"
"[0.04, 0, 3.258333333333334, 9.020833333333329, False]",4,0.0,"[0.04, 1, 3.258333333333334, 9.020833333333329, False]"
"[0.04, 1, 3.258333333333334, 9.020833333333329, False]",4,0.0,"[0.04, 0, 3.258333333333334, 9.020833333333329, False]"
"[0.04, 0, 3.258333333333334, 9.020833333333329, False]",0,0.92,"[0.04, 0, 3.2666666666666675, 9.041666666666663, False]"
"[0.04, 0, 3.2666666666666675, 9.041666666666663, False]",4,0.0,"[0.04, 1, 3.2666666666666675, 9.041666666666663, False]"
"[0.04, 1, 3.2666666666666675, 9.041666666666663, False]",2,0.2,"[0.01, 1, 3.2666666666666675, 8.541666666666663, False]"
"[0.01, 1, 3.2666666666666675, 8.541666666666663, False]",1,0.0,"[0.01, 1, 3.2666666666666675, 8.520833333333329, False]"
"[0.01, 1, 3.2666666666666675, 8.520833333333329, False]",1,0.0,"[0.02, 1, 3.2666666666666675, 8.499999999999995, False]"
"[0.02, 1, 3.2666666666666675, 8.499999999999995, False]",0,0.0,"[0.01, 1, 3.2666666666666675, 8.520833333333329, False]"
"[0.01, 1, 3.2666666666666675, 8.520833333333329, False]",0,0.0,"[0.0, 1, 3.2666666666666675, 8.541666666666663, False]"
"[0.0, 1, 3.2666666666666675, 8.541666666666663, False]",0,0.0,"[0.0, 1, 3.2666666666666675, 8.562499999999996, False]"
"[0.0, 1, 3.2666666666666675, 8.562499999999996, False]",4,0.0,"[0.0, 0, 3.2666666666666675, 8.562499999999996, False]"
"[0.0, 0, 3.2666666666666675, 8.562499999999996, False]",0,0.96,"[0.02, 0, 3.275000000000001, 8.58333333333333, False]"
"[0.02, 0, 3.275000000000001, 8.58333333333333, False]",0,0.96,"[0.02, 0, 3.283333333333334, 8.604166666666664, False]"
"[0.02, 0, 3.283333333333334, 8.604166666666664, False]",3,0.0,"[0.1, 0, 3.4833333333333343, 9.104166666666664, False]"
"[0.1, 0, 3.4833333333333343, 9.104166666666664, False]",4,0.0,"[0.1, 1, 3.4833333333333343, 9.104166666666664, False]"
"[0.1, 1, 3.4833333333333343, 9.104166666666664, False]",0,0.0,"[0.1, 1, 3.4833333333333343, 9.124999999999998, False]"
"[0.1, 1, 3.4833333333333343, 9.124999999999998, False]",2,0.2,"[0.02, 1, 3.4833333333333343, 8.624999999999998, False]"
"[0.02, 1, 3.4833333333333343, 8.624999999999998, False]",2,0.2,"[0.04, 1, 3.4833333333333343, 8.124999999999998, False]"
"[0.04, 1, 3.4833333333333343, 8.124999999999998, False]",4,0.0,"[0.04, 0, 3.4833333333333343, 8.124999999999998, False]"
"[0.04, 0, 3.4833333333333343, 8.124999999999998, False]",1,0.0,"[0.04, 0, 3.475000000000001, 8.104166666666664, False]"
"[0.04, 0, 3.475000000000001, 8.104166666666664, False]",2,0.0,"[0.04, 0, 3.275000000000001, 7.604166666666664, False]"
"[0.04, 0, 3.275000000000001, 7.604166666666664, False]",4,0.0,"[0.04, 1, 3.275000000000001, 7.604166666666664, False]"
"[0.04, 1, 3.275000000000001, 7.604166666666664, False]",0,0.0,"[0.03, 1, 3.275000000000001, 7.624999999999997, False]"
"[0.03, 1, 3.275000000000001, 7.624999999999997, False]",0,0.0,"[0.03, 1, 3.275000000000001, 7.64583333333333, False]"
"[0.03, 1, 3.275000000000001, 7.64583333333333, False]",4,0.0,"[0.03, 0, 3.275000000000001, 7.64583333333333, False]"
"[0.03, 0, 3.275000000000001, 7.64583333333333, False]",4,0.0,"[0.03, 1, 3.275000000000001, 7.64583333333333, False]"
"[0.03, 1, 3.275000000000001, 7.64583333333333, False]",2,0.2,"[0.04, 1, 3.275000000000001, 7.14583333333333, False]"
"[0.04, 1, 3.275000000000001, 7.14583333333333, False]",0,0.0,"[0.03, 1, 3.275000000000001, 7.166666666666663, False]"
"[0.03, 1, 3.275000000000001, 7.166666666666663, False]",4,0.0,"[0.03, 0, 3.275000000000001, 7.166666666666663, False]"
"[0.03, 0, 3.275000000000001, 7.166666666666663, False]",1,0.0,"[0.25, 0, 3.2666666666666675, 7.14583333333333, False]"
"[0.25, 0, 3.2666666666666675, 7.14583333333333, False]",4,0.0,"[0.25, 1, 3.2666666666666675, 7.14583333333333, False]"
"[0.25, 1, 3.2666666666666675, 7.14583333333333, False]",4,0.0,"[0.25, 0, 3.2666666666666675, 7.14583333333333, False]"
"[0.25, 0, 3.2666666666666675, 7.14583333333333, False]",4,0.0,"[0.25, 1, 3.2666666666666675, 7.14583333333333, False]"
"[0.25, 1, 3.2666666666666675, 7.14583333333333, False]",2,0.2,"[0.25, 1, 3.2666666666666675, 6.64583333333333, False]"
"[0.25, 1, 3.2666666666666675, 6.64583333333333, False]",0,0.0,"[0.03, 1, 3.2666666666666675, 6.666666666666663, False]"
"[0.03, 1, 3.2666666666666675, 6.666666666666663, False]",2,0.2,"[0.03, 1, 3.2666666666666675, 6.166666666666663, False]"
"[0.03, 1, 3.2666666666666675, 6.166666666666663, False]",3,0.0,"[0.0, 1, 3.2666666666666675, 6.666666666666663, False]"
"[0.0, 1, 3.2666666666666675, 6.666666666666663, False]",4,0.0,"[0.0, 0, 3.2666666666666675, 6.666666666666663, False]"
"[0.0, 0, 3.2666666666666675, 6.666666666666663, False]",2,0.0,"[0.23, 0, 3.0666666666666673, 6.166666666666663, False]"
"[0.23, 0, 3.0666666666666673, 6.166666666666663, False]",4,0.0,"[0.23, 1, 3.0666666666666673, 6.166666666666663, False]"
"[0.23, 1, 3.0666666666666673, 6.166666666666663, False]",1,0.0,"[0.23, 1, 3.0666666666666673, 6.14583333333333, False]"
"[0.23, 1, 3.0666666666666673, 6.14583333333333, False]",4,0.0,"[0.23, 0, 3.0666666666666673, 6.14583333333333, False]"
"[0.23, 0, 3.0666666666666673, 6.14583333333333, False]",4,0.0,"[0.23, 1, 3.0666666666666673, 6.14583333333333, False]"
"[0.23, 1, 3.0666666666666673, 6.14583333333333, False]",3,0.0,"[0.0, 1, 3.0666666666666673, 6.64583333333333, False]"
"[0.0, 1, 3.0666666666666673, 6.64583333333333, False]",4,0.0,"[0.0, 0, 3.0666666666666673, 6.64583333333333, False]"
"[0.0, 0, 3.0666666666666673, 6.64583333333333, False]",4,0.0,"[0.0, 1, 3.0666666666666673, 6.64583333333333, False]"
"[0.0, 1, 3.0666666666666673, 6.64583333333333, False]",0,0.0,"[0.01, 1, 3.0666666666666673, 6.666666666666663, False]"
"[0.01, 1, 3.0666666666666673, 6.666666666666663, False]",2,0.2,"[0.03, 1, 3.0666666666666673, 6.166666666666663, False]"
"[0.03, 1, 3.0666666666666673, 6.166666666666663, False]",4,0.0,"[0.03, 0, 3.0666666666666673, 6.166666666666663, False]"
"[0.03, 0, 3.0666666666666673, 6.166666666666663, False]",4,0.0,"[0.03, 1, 3.0666666666666673, 6.166666666666663, False]"
"[0.03, 1, 3.0666666666666673, 6.166666666666663, False]",1,0.0,"[0.03, 1, 3.0666666666666673, 6.14583333333333, False]"
"[0.03, 1, 3.0666666666666673, 6.14583333333333, False]",3,0.0,"[0.01, 1, 3.0666666666666673, 6.64583333333333, False]"
"[0.01, 1, 3.0666666666666673, 6.64583333333333, False]",0,0.0,"[0.01, 1, 3.0666666666666673, 6.666666666666663, False]"
"[0.01, 1, 3.0666666666666673, 6.666666666666663, False]",3,0.0,"[0.04, 1, 3.0666666666666673, 7.166666666666663, False]"
"[0.04, 1, 3.0666666666666673, 7.166666666666663, False]",4,0.0,"[0.04, 0, 3.0666666666666673, 7.166666666666663, False]"
"[0.04, 0, 3.0666666666666673, 7.166666666666663, False]",4,0.0,"[0.04, 1, 3.0666666666666673, 7.166666666666663, False]"
"[0.04, 1, 3.0666666666666673, 7.166666666666663, False]",0,0.0,"[0.04, 1, 3.0666666666666673, 7.1874999999999964, False]"
"[0.04, 1, 3.0666666666666673, 7.1874999999999964, False]",4,0.0,"[0.04, 0, 3.0666666666666673, 7.1874999999999964, False]"
"[0.04, 0, 3.0666666666666673, 7.1874999999999964, False]",3,0.0,"[0.04, 0, 3.2666666666666675, 7.6874999999999964, False]"
"[0.04, 0, 3.2666666666666675, 7.6874999999999964, False]",4,0.0,"[0.04, 1, 3.2666666666666675, 7.6874999999999964, False]"
"[0.04, 1, 3.2666666666666675, 7.6874999999999964, False]",4,0.0,"[0.04, 0, 3.2666666666666675, 7.6874999999999964, False]"
"[0.04, 0, 3.2666666666666675, 7.6874999999999964, False]",0,0.92,"[0.04, 0, 3.275000000000001, 7.7083333333333295, False]"
"[0.04, 0, 3.275000000000001, 7.7083333333333295, False]",1,0.0,"[0.17, 0, 3.2666666666666675, 7.6874999999999964, False]"
"[0.17, 0, 3.2666666666666675, 7.6874999999999964, False]",2,0.0,"[0.29, 0, 3.0666666666666673, 7.1874999999999964, False]"
"[0.29, 0, 3.0666666666666673, 7.1874999999999964, False]",1,0.0,"[0.05, 0, 3.058333333333334, 7.166666666666663, False]"
"[0.05, 0, 3.058333333333334, 7.166666666666663, False]",2,0.0,"[0.57, 0, 2.858333333333334, 6.666666666666663, False]"
"[0.57, 0, 2.858333333333334, 6.666666666666663, False]",4,0.0,"[0.57, 1, 2.858333333333334, 6.666666666666663, False]"
"[0.57, 1, 2.858333333333334, 6.666666666666663, False]",2,0.2,"[0.57, 1, 2.858333333333334, 6.166666666666663, False]"
"[0.57, 1, 2.858333333333334, 6.166666666666663, False]",0,0.0,"[0.03, 1, 2.858333333333334, 6.1874999999999964, False]"
"[0.03, 1, 2.858333333333334, 6.1874999999999964, False]",4,0.0,"[0.03, 0, 2.858333333333334, 6.1874999999999964, False]"
"[0.03, 0, 2.858333333333334, 6.1874999999999964, False]",4,0.0,"[0.03, 1, 2.858333333333334, 6.1874999999999964, False]"
"[0.03, 1, 2.858333333333334, 6.1874999999999964, False]",1,0.0,"[0.03, 1, 2.858333333333334, 6.166666666666663, False]"
"[0.03, 1, 2.858333333333334, 6.166666666666663, False]",0,0.0,"[0.02, 1, 2.858333333333334, 6.1874999999999964, False]"
"[0.02, 1, 2.858333333333334, 6.1874999999999964, False]",4,0.0,"[0.02, 0, 2.858333333333334, 6.1874999999999964, False]"
"[0.02, 0, 2.858333333333334, 6.1874999999999964, False]",4,0.0,"[0.02, 1, 2.858333333333334, 6.1874999999999964, False]"
"[0.02, 1, 2.858333333333334, 6.1874999999999964, False]",0,0.0,"[0.02, 1, 2.858333333333334, 6.2083333333333295, False]"
"[0.02, 1, 2.858333333333334, 6.2083333333333295, False]",4,0.0,"[0.02, 0, 2.858333333333334, 6.2083333333333295, False]"
"[0.02, 0, 2.858333333333334, 6.2083333333333295, False]",4,0.0,"[0.02, 1, 2.858333333333334, 6.2083333333333295, False]"
"[0.02, 1, 2.858333333333334, 6.2083333333333295, False]",4,0.0,"[0.02, 0, 2.858333333333334, 6.2083333333333295, False]"
"[0.02, 0, 2.858333333333334, 6.2083333333333295, False]",4,0.0,"[0.02, 1, 2.858333333333334, 6.2083333333333295, False]"
"[0.02, 1, 2.858333333333334, 6.2083333333333295, False]",1,0.0,"[0.02, 1, 2.858333333333334, 6.1874999999999964, False]"
"[0.02, 1, 2.858333333333334, 6.1874999999999964, False]",4,0.0,"[0.02, 0, 2.858333333333334, 6.1874999999999964, False]"
"[0.02, 0, 2.858333333333334, 6.1874999999999964, False]",2,0.0,"[0.05, 0, 2.6583333333333337, 5.6874999999999964, False]"
"[0.05, 0, 2.6583333333333337, 5.6874999999999964, False]",2,0.0,"[0.05, 0, 2.4583333333333335, 5.1874999999999964, False]"
"[0.05, 0, 2.4583333333333335, 5.1874999999999964, False]",4,0.0,"[0.05, 1, 2.4583333333333335, 5.1874999999999964, False]"
"[0.05, 1, 2.4583333333333335, 5.1874999999999964, False]",0,0.0,"[0.02, 1, 2.4583333333333335, 5.2083333333333295, False]"
"[0.02, 1, 2.4583333333333335, 5.2083333333333295, False]",1,0.0,"[0.03, 1, 2.4583333333333335, 5.1874999999999964, False]"
"[0.03, 1, 2.4583333333333335, 5.1874999999999964, False]",4,0.0,"[0.03, 0, 2.4583333333333335, 5.1874999999999964, False]"
"[0.03, 0, 2.4583333333333335, 5.1874999999999964, False]",4,0.0,"[0.03, 1, 2.4583333333333335, 5.1874999999999964, False]"
"[0.03, 1, 2.4583333333333335, 5.1874999999999964, False]",0,0.0,"[0.02, 1, 2.4583333333333335, 5.2083333333333295, False]"
"[0.02, 1, 2.4583333333333335, 5.2083333333333295, False]",4,0.0,"[0.02, 0, 2.4583333333333335, 5.2083333333333295, False]"
"[0.02, 0, 2.4583333333333335, 5.2083333333333295, False]",2,0.0,"[0.04, 0, 2.2583333333333333, 4.7083333333333295, False]"
"[0.04, 0, 2.2583333333333333, 4.7083333333333295, False]",4,0.0,"[0.04, 1, 2.2583333333333333, 4.7083333333333295, False]"
"[0.04, 1, 2.2583333333333333, 4.7083333333333295, False]",0,0.0,"[0.02, 1, 2.2583333333333333, 4.7291666666666625, False]"
"[0.02, 1, 2.2583333333333333, 4.7291666666666625, False]",3,0.0,"[0.01, 1, 2.2583333333333333, 5.2291666666666625, False]"
"[0.01, 1, 2.2583333333333333, 5.2291666666666625, False]",0,0.0,"[0.01, 1, 2.2583333333333333, 5.249999999999996, False]"
"[0.01, 1, 2.2583333333333333, 5.249999999999996, False]",4,0.0,"[0.01, 0, 2.2583333333333333, 5.249999999999996, False]"
"[0.01, 0, 2.2583333333333333, 5.249999999999996, False]",3,0.0,"[0.02, 0, 2.4583333333333335, 5.749999999999996, False]"
"[0.02, 0, 2.4583333333333335, 5.749999999999996, False]",4,0.0,"[0.02, 1, 2.4583333333333335, 5.749999999999996, False]"
"[0.02, 1, 2.4583333333333335, 5.749999999999996, False]",2,0.2,"[0.01, 1, 2.4583333333333335, 5.249999999999996, False]"
"[0.01, 1, 2.4583333333333335, 5.249999999999996, False]",0,0.0,"[0.0, 1, 2.4583333333333335, 5.270833333333329, False]"
"[0.0, 1, 2.4583333333333335, 5.270833333333329, False]",4,0.0,"[0.0, 0, 2.4583333333333335, 5.270833333333329, False]"
"[0.0, 0, 2.4583333333333335, 5.270833333333329, False]",0,0.98,"[0.01, 0, 2.466666666666667, 5.291666666666662, False]"
"[0.01, 0, 2.466666666666667, 5.291666666666662, False]",4,0.0,"[0.01, 1, 2.466666666666667, 5.291666666666662, False]"
"[0.01, 1, 2.466666666666667, 5.291666666666662, False]",4,0.0,"[0.01, 0, 2.466666666666667, 5.291666666666662, False]"
"[0.01, 0, 2.466666666666667, 5.291666666666662, False]",4,0.0,"[0.01, 1, 2.466666666666667, 5.291666666666662, False]"
"[0.01, 1, 2.466666666666667, 5.291666666666662, False]",1,0.0,"[0.01, 1, 2.466666666666667, 5.270833333333329, False]"
"[0.01, 1, 2.466666666666667, 5.270833333333329, False]",4,0.0,"[0.01, 0, 2.466666666666667, 5.270833333333329, False]"
"[0.01, 0, 2.466666666666667, 5.270833333333329, False]",4,0.0,"[0.01, 1, 2.466666666666667, 5.270833333333329, False]"
"[0.01, 1, 2.466666666666667, 5.270833333333329, False]",0,0.0,"[0.0, 1, 2.466666666666667, 5.291666666666662, False]"
"[0.0, 1, 2.466666666666667, 5.291666666666662, False]",4,0.0,"[0.0, 0, 2.466666666666667, 5.291666666666662, False]"
"[0.0, 0, 2.466666666666667, 5.291666666666662, False]",3,0.0,"[0.33, 0, 2.666666666666667, 5.791666666666662, False]"
"[0.33, 0, 2.666666666666667, 5.791666666666662, False]",4,0.0,"[0.33, 1, 2.666666666666667, 5.791666666666662, False]"
"[0.33, 1, 2.666666666666667, 5.791666666666662, False]",4,0.0,"[0.33, 0, 2.666666666666667, 5.791666666666662, False]"
"[0.33, 0, 2.666666666666667, 5.791666666666662, False]",4,0.0,"[0.33, 1, 2.666666666666667, 5.791666666666662, False]"
"[0.33, 1, 2.666666666666667, 5.791666666666662, False]",0,0.0,"[0.33, 1, 2.666666666666667, 5.812499999999995, False]"
"[0.33, 1, 2.666666666666667, 5.812499999999995, False]",4,0.0,"[0.33, 0, 2.666666666666667, 5.812499999999995, False]"
"[0.33, 0, 2.666666666666667, 5.812499999999995, False]",4,0.0,"[0.33, 1, 2.666666666666667, 5.812499999999995, False]"
"[0.33, 1, 2.666666666666667, 5.812499999999995, False]",0,0.0,"[0.33, 1, 2.666666666666667, 5.833333333333328, False]"
"[0.33, 1, 2.666666666666667, 5.833333333333328, False]",4,0.0,"[0.33, 0, 2.666666666666667, 5.833333333333328, False]"
"[0.33, 0, 2.666666666666667, 5.833333333333328, False]",2,0.0,"[0.24, 0, 2.466666666666667, 5.333333333333328, False]"
"[0.24, 0, 2.466666666666667, 5.333333333333328, False]",4,0.0,"[0.24, 1, 2.466666666666667, 5.333333333333328, False]"
"[0.24, 1, 2.466666666666667, 5.333333333333328, False]",1,0.0,"[0.01, 1, 2.466666666666667, 5.312499999999995, False]"
"[0.01, 1, 2.466666666666667, 5.312499999999995, False]",0,0.0,"[0.01, 1, 2.466666666666667, 5.333333333333328, False]"
"[0.01, 1, 2.466666666666667, 5.333333333333328, False]",4,0.0,"[0.01, 0, 2.466666666666667, 5.333333333333328, False]"
"[0.01, 0, 2.466666666666667, 5.333333333333328, False]",0,1.0,"[0.0, 0, 2.475, 5.354166666666661, False]"
"[0.0, 0, 2.475, 5.354166666666661, False]",2,0.0,"[0.12, 0, 2.275, 4.854166666666661, False]"
"[0.12, 0, 2.275, 4.854166666666661, False]",4,0.0,"[0.12, 1, 2.275, 4.854166666666661, False]"
"[0.12, 1, 2.275, 4.854166666666661, False]",4,0.0,"[0.12, 0, 2.275, 4.854166666666661, False]"
"[0.12, 0, 2.275, 4.854166666666661, False]",2,0.0,"[0.06, 0, 2.0749999999999997, 4.354166666666661, False]"
"[0.06, 0, 2.0749999999999997, 4.354166666666661, False]",1,0.0,"[0.06, 0, 2.0666666666666664, 4.333333333333328, False]"
"[0.06, 0, 2.0666666666666664, 4.333333333333328, False]",1,0.0,"[0.06, 0, 2.058333333333333, 4.312499999999995, False]"
"[0.06, 0, 2.058333333333333, 4.312499999999995, False]",2,0.0,"[0.06, 0, 1.8583333333333332, 3.8124999999999947, False]"
"[0.06, 0, 1.8583333333333332, 3.8124999999999947, False]",4,0.0,"[0.06, 1, 1.8583333333333332, 3.8124999999999947, False]"
"[0.06, 1, 1.8583333333333332, 3.8124999999999947, False]",3,0.0,"[0.0, 1, 1.8583333333333332, 4.312499999999995, False]"
"[0.0, 1, 1.8583333333333332, 4.312499999999995, False]",4,0.0,"[0.0, 0, 1.8583333333333332, 4.312499999999995, False]"
"[0.0, 0, 1.8583333333333332, 4.312499999999995, False]",4,0.0,"[0.0, 1, 1.8583333333333332, 4.312499999999995, False]"
"[0.0, 1, 1.8583333333333332, 4.312499999999995, False]",0,0.0,"[0.0, 1, 1.8583333333333332, 4.333333333333328, False]"
"[0.0, 1, 1.8583333333333332, 4.333333333333328, False]",3,0.0,"[0.04, 1, 1.8583333333333332, 4.833333333333328, False]"
"[0.04, 1, 1.8583333333333332, 4.833333333333328, False]",1,0.0,"[0.03, 1, 1.8583333333333332, 4.812499999999995, False]"
"[0.03, 1, 1.8583333333333332, 4.812499999999995, False]",4,0.0,"[0.03, 0, 1.8583333333333332, 4.812499999999995, False]"
"[0.03, 0, 1.8583333333333332, 4.812499999999995, False]",4,0.0,"[0.03, 1, 1.8583333333333332, 4.812499999999995, False]"
"[0.03, 1, 1.8583333333333332, 4.812499999999995, False]",4,0.0,"[0.03, 0, 1.8583333333333332, 4.812499999999995, False]"
"[0.03, 0, 1.8583333333333332, 4.812499999999995, False]",2,0.0,"[0.16, 0, 1.6583333333333332, 4.312499999999995, False]"
"[0.16, 0, 1.6583333333333332, 4.312499999999995, False]",4,0.0,"[0.16, 1, 1.6583333333333332, 4.312499999999995, False]"
"[0.16, 1, 1.6583333333333332, 4.312499999999995, False]",4,0.0,"[0.16, 0, 1.6583333333333332, 4.312499999999995, False]"
"[0.16, 0, 1.6583333333333332, 4.312499999999995, False]",4,0.0,"[0.16, 1, 1.6583333333333332, 4.312499999999995, False]"
"[0.16, 1, 1.6583333333333332, 4.312499999999995, False]",4,0.0,"[0.16, 0, 1.6583333333333332, 4.312499999999995, False]"
"[0.16, 0, 1.6583333333333332, 4.312499999999995, False]",2,0.0,"[0.35, 0, 1.4583333333333333, 3.8124999999999947, False]"
"[0.35, 0, 1.4583333333333333, 3.8124999999999947, False]",2,0.0,"[0.35, 0, 1.2583333333333333, 3.3124999999999947, False]"
"[0.35, 0, 1.2583333333333333, 3.3124999999999947, False]",2,0.0,"[0.35, 0, 1.0583333333333333, 2.8124999999999947, False]"
"[0.35, 0, 1.0583333333333333, 2.8124999999999947, False]",4,0.0,"[0.35, 1, 1.0583333333333333, 2.8124999999999947, False]"
"[0.35, 1, 1.0583333333333333, 2.8124999999999947, False]",4,0.0,"[0.35, 0, 1.0583333333333333, 2.8124999999999947, False]"
