S1,action,reward,S2
"[0.01, 1, -4.541666666666664, -18.41666666666667, False]",4,0.0,"[0.01, 0, -4.541666666666664, -18.41666666666667, False]"
"[0.01, 0, -4.541666666666664, -18.41666666666667, False]",4,0.0,"[0.01, 1, -4.541666666666664, -18.41666666666667, False]"
"[0.01, 1, -4.541666666666664, -18.41666666666667, False]",4,0.0,"[0.01, 0, -4.541666666666664, -18.41666666666667, False]"
"[0.01, 0, -4.541666666666664, -18.41666666666667, False]",4,0.0,"[0.01, 1, -4.541666666666664, -18.41666666666667, False]"
"[0.01, 1, -4.541666666666664, -18.41666666666667, False]",4,0.0,"[0.01, 0, -4.541666666666664, -18.41666666666667, False]"
"[0.01, 0, -4.541666666666664, -18.41666666666667, False]",4,0.0,"[0.01, 1, -4.541666666666664, -18.41666666666667, False]"
"[0.01, 1, -4.541666666666664, -18.41666666666667, False]",4,0.0,"[0.01, 0, -4.541666666666664, -18.41666666666667, False]"
"[0.01, 0, -4.541666666666664, -18.41666666666667, False]",4,0.0,"[0.01, 1, -4.541666666666664, -18.41666666666667, False]"
"[0.01, 1, -4.541666666666664, -18.41666666666667, False]",4,0.0,"[0.01, 0, -4.541666666666664, -18.41666666666667, False]"
"[0.01, 0, -4.541666666666664, -18.41666666666667, False]",4,0.0,"[0.01, 1, -4.541666666666664, -18.41666666666667, False]"
"[0.01, 1, -4.541666666666664, -18.41666666666667, False]",4,0.0,"[0.01, 0, -4.541666666666664, -18.41666666666667, False]"
"[0.01, 0, -4.541666666666664, -18.41666666666667, False]",4,0.0,"[0.01, 1, -4.541666666666664, -18.41666666666667, False]"
"[0.01, 1, -4.541666666666664, -18.41666666666667, False]",4,0.0,"[0.01, 0, -4.541666666666664, -18.41666666666667, False]"
"[0.01, 0, -4.541666666666664, -18.41666666666667, False]",4,0.0,"[0.01, 1, -4.541666666666664, -18.41666666666667, False]"
"[0.01, 1, -4.541666666666664, -18.41666666666667, False]",4,0.0,"[0.01, 0, -4.541666666666664, -18.41666666666667, False]"
"[0.01, 0, -4.541666666666664, -18.41666666666667, False]",4,0.0,"[0.01, 1, -4.541666666666664, -18.41666666666667, False]"
"[0.01, 1, -4.541666666666664, -18.41666666666667, False]",4,0.0,"[0.01, 0, -4.541666666666664, -18.41666666666667, False]"
"[0.01, 0, -4.541666666666664, -18.41666666666667, False]",4,0.0,"[0.01, 1, -4.541666666666664, -18.41666666666667, False]"
"[0.01, 1, -4.541666666666664, -18.41666666666667, False]",4,0.0,"[0.01, 0, -4.541666666666664, -18.41666666666667, False]"
"[0.01, 0, -4.541666666666664, -18.41666666666667, False]",4,0.0,"[0.01, 1, -4.541666666666664, -18.41666666666667, False]"
"[0.01, 1, -4.541666666666664, -18.41666666666667, False]",4,0.0,"[0.01, 0, -4.541666666666664, -18.41666666666667, False]"
"[0.01, 0, -4.541666666666664, -18.41666666666667, False]",4,0.0,"[0.01, 1, -4.541666666666664, -18.41666666666667, False]"
"[0.01, 1, -4.541666666666664, -18.41666666666667, False]",4,0.0,"[0.01, 0, -4.541666666666664, -18.41666666666667, False]"
"[0.01, 0, -4.541666666666664, -18.41666666666667, False]",4,0.0,"[0.01, 1, -4.541666666666664, -18.41666666666667, False]"
"[0.01, 1, -4.541666666666664, -18.41666666666667, False]",4,0.0,"[0.01, 0, -4.541666666666664, -18.41666666666667, False]"
"[0.01, 0, -4.541666666666664, -18.41666666666667, False]",4,0.0,"[0.01, 1, -4.541666666666664, -18.41666666666667, False]"
"[0.01, 1, -4.541666666666664, -18.41666666666667, False]",4,0.0,"[0.01, 0, -4.541666666666664, -18.41666666666667, False]"
"[0.01, 0, -4.541666666666664, -18.41666666666667, False]",4,0.0,"[0.01, 1, -4.541666666666664, -18.41666666666667, False]"
"[0.01, 1, -4.541666666666664, -18.41666666666667, False]",4,0.0,"[0.01, 0, -4.541666666666664, -18.41666666666667, False]"
"[0.01, 0, -4.541666666666664, -18.41666666666667, False]",4,0.0,"[0.01, 1, -4.541666666666664, -18.41666666666667, False]"
"[0.01, 1, -4.541666666666664, -18.41666666666667, False]",4,0.0,"[0.01, 0, -4.541666666666664, -18.41666666666667, False]"
"[0.01, 0, -4.541666666666664, -18.41666666666667, False]",4,0.0,"[0.01, 1, -4.541666666666664, -18.41666666666667, False]"
"[0.01, 1, -4.541666666666664, -18.41666666666667, False]",4,0.0,"[0.01, 0, -4.541666666666664, -18.41666666666667, False]"
"[0.01, 0, -4.541666666666664, -18.41666666666667, False]",4,0.0,"[0.01, 1, -4.541666666666664, -18.41666666666667, False]"
"[0.01, 1, -4.541666666666664, -18.41666666666667, False]",1,0.0,"[0.02, 1, -4.541666666666664, -18.437500000000004, False]"
"[0.02, 1, -4.541666666666664, -18.437500000000004, False]",4,0.0,"[0.02, 0, -4.541666666666664, -18.437500000000004, False]"
"[0.02, 0, -4.541666666666664, -18.437500000000004, False]",4,0.0,"[0.02, 1, -4.541666666666664, -18.437500000000004, False]"
"[0.02, 1, -4.541666666666664, -18.437500000000004, False]",1,0.0,"[0.02, 1, -4.541666666666664, -18.458333333333336, False]"
"[0.02, 1, -4.541666666666664, -18.458333333333336, False]",4,0.0,"[0.02, 0, -4.541666666666664, -18.458333333333336, False]"
"[0.02, 0, -4.541666666666664, -18.458333333333336, False]",4,0.0,"[0.02, 1, -4.541666666666664, -18.458333333333336, False]"
"[0.02, 1, -4.541666666666664, -18.458333333333336, False]",4,0.0,"[0.02, 0, -4.541666666666664, -18.458333333333336, False]"
"[0.02, 0, -4.541666666666664, -18.458333333333336, False]",4,0.0,"[0.02, 1, -4.541666666666664, -18.458333333333336, False]"
"[0.02, 1, -4.541666666666664, -18.458333333333336, False]",4,0.0,"[0.02, 0, -4.541666666666664, -18.458333333333336, False]"
"[0.02, 0, -4.541666666666664, -18.458333333333336, False]",4,0.0,"[0.02, 1, -4.541666666666664, -18.458333333333336, False]"
"[0.02, 1, -4.541666666666664, -18.458333333333336, False]",4,0.0,"[0.02, 0, -4.541666666666664, -18.458333333333336, False]"
"[0.02, 0, -4.541666666666664, -18.458333333333336, False]",4,0.0,"[0.02, 1, -4.541666666666664, -18.458333333333336, False]"
"[0.02, 1, -4.541666666666664, -18.458333333333336, False]",2,0.0,"[0.06, 1, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 1, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 0, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 0, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 1, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 1, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 0, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 0, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 1, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 1, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 0, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 0, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 1, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 1, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 0, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 0, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 1, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 1, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 0, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 0, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 1, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 1, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 0, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 0, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 1, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 1, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 0, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 0, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 1, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 1, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 0, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 0, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 1, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 1, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 0, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 0, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 1, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 1, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 0, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 0, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 1, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 1, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 0, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 0, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 1, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 1, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 0, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 0, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 1, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 1, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 0, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 0, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 1, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 1, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 0, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 0, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 1, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 1, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 0, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 0, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 1, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 1, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 0, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 0, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 1, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 1, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 0, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 0, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 1, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 1, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 0, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 0, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 1, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 1, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 0, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 0, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 1, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 1, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 0, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 0, -4.541666666666664, -18.958333333333336, False]",4,0.0,"[0.06, 1, -4.541666666666664, -18.958333333333336, False]"
"[0.06, 1, -4.541666666666664, -18.958333333333336, False]",1,0.0,"[0.06, 1, -4.541666666666664, -18.979166666666668, False]"
"[0.06, 1, -4.541666666666664, -18.979166666666668, False]",4,0.0,"[0.06, 0, -4.541666666666664, -18.979166666666668, False]"
"[0.06, 0, -4.541666666666664, -18.979166666666668, False]",4,0.0,"[0.06, 1, -4.541666666666664, -18.979166666666668, False]"
"[0.06, 1, -4.541666666666664, -18.979166666666668, False]",4,0.0,"[0.06, 0, -4.541666666666664, -18.979166666666668, False]"
"[0.06, 0, -4.541666666666664, -18.979166666666668, False]",4,0.0,"[0.06, 1, -4.541666666666664, -18.979166666666668, False]"
"[0.06, 1, -4.541666666666664, -18.979166666666668, False]",4,0.0,"[0.06, 0, -4.541666666666664, -18.979166666666668, False]"
"[0.06, 0, -4.541666666666664, -18.979166666666668, False]",4,0.0,"[0.06, 1, -4.541666666666664, -18.979166666666668, False]"
"[0.06, 1, -4.541666666666664, -18.979166666666668, False]",4,0.0,"[0.06, 0, -4.541666666666664, -18.979166666666668, False]"
"[0.06, 0, -4.541666666666664, -18.979166666666668, False]",4,0.0,"[0.06, 1, -4.541666666666664, -18.979166666666668, False]"
"[0.06, 1, -4.541666666666664, -18.979166666666668, False]",4,0.0,"[0.06, 0, -4.541666666666664, -18.979166666666668, False]"
"[0.06, 0, -4.541666666666664, -18.979166666666668, False]",4,0.0,"[0.06, 1, -4.541666666666664, -18.979166666666668, False]"
"[0.06, 1, -4.541666666666664, -18.979166666666668, False]",4,0.0,"[0.06, 0, -4.541666666666664, -18.979166666666668, False]"
"[0.06, 0, -4.541666666666664, -18.979166666666668, False]",4,0.0,"[0.06, 1, -4.541666666666664, -18.979166666666668, False]"
"[0.06, 1, -4.541666666666664, -18.979166666666668, False]",4,0.0,"[0.06, 0, -4.541666666666664, -18.979166666666668, False]"
"[0.06, 0, -4.541666666666664, -18.979166666666668, False]",0,0.88,"[0.06, 0, -4.5333333333333306, -18.958333333333336, False]"
"[0.06, 0, -4.5333333333333306, -18.958333333333336, False]",4,0.0,"[0.06, 1, -4.5333333333333306, -18.958333333333336, False]"
"[0.06, 1, -4.5333333333333306, -18.958333333333336, False]",4,0.0,"[0.06, 0, -4.5333333333333306, -18.958333333333336, False]"
"[0.06, 0, -4.5333333333333306, -18.958333333333336, False]",4,0.0,"[0.06, 1, -4.5333333333333306, -18.958333333333336, False]"
"[0.06, 1, -4.5333333333333306, -18.958333333333336, False]",4,0.0,"[0.06, 0, -4.5333333333333306, -18.958333333333336, False]"
"[0.06, 0, -4.5333333333333306, -18.958333333333336, False]",4,0.0,"[0.06, 1, -4.5333333333333306, -18.958333333333336, False]"
"[0.06, 1, -4.5333333333333306, -18.958333333333336, False]",4,0.0,"[0.06, 0, -4.5333333333333306, -18.958333333333336, False]"
"[0.06, 0, -4.5333333333333306, -18.958333333333336, False]",4,0.0,"[0.06, 1, -4.5333333333333306, -18.958333333333336, False]"
"[0.06, 1, -4.5333333333333306, -18.958333333333336, False]",4,0.0,"[0.06, 0, -4.5333333333333306, -18.958333333333336, False]"
"[0.06, 0, -4.5333333333333306, -18.958333333333336, False]",4,0.0,"[0.06, 1, -4.5333333333333306, -18.958333333333336, False]"
"[0.06, 1, -4.5333333333333306, -18.958333333333336, False]",4,0.0,"[0.06, 0, -4.5333333333333306, -18.958333333333336, False]"
"[0.06, 0, -4.5333333333333306, -18.958333333333336, False]",4,0.0,"[0.06, 1, -4.5333333333333306, -18.958333333333336, False]"
"[0.06, 1, -4.5333333333333306, -18.958333333333336, False]",4,0.0,"[0.06, 0, -4.5333333333333306, -18.958333333333336, False]"
"[0.06, 0, -4.5333333333333306, -18.958333333333336, False]",4,0.0,"[0.06, 1, -4.5333333333333306, -18.958333333333336, False]"
"[0.06, 1, -4.5333333333333306, -18.958333333333336, False]",4,0.0,"[0.06, 0, -4.5333333333333306, -18.958333333333336, False]"
"[0.06, 0, -4.5333333333333306, -18.958333333333336, False]",0,0.94,"[0.03, 0, -4.524999999999997, -18.937500000000004, False]"
"[0.03, 0, -4.524999999999997, -18.937500000000004, False]",4,0.0,"[0.03, 1, -4.524999999999997, -18.937500000000004, False]"
"[0.03, 1, -4.524999999999997, -18.937500000000004, False]",4,0.0,"[0.03, 0, -4.524999999999997, -18.937500000000004, False]"
"[0.03, 0, -4.524999999999997, -18.937500000000004, False]",4,0.0,"[0.03, 1, -4.524999999999997, -18.937500000000004, False]"
"[0.03, 1, -4.524999999999997, -18.937500000000004, False]",4,0.0,"[0.03, 0, -4.524999999999997, -18.937500000000004, False]"
"[0.03, 0, -4.524999999999997, -18.937500000000004, False]",4,0.0,"[0.03, 1, -4.524999999999997, -18.937500000000004, False]"
"[0.03, 1, -4.524999999999997, -18.937500000000004, False]",4,0.0,"[0.03, 0, -4.524999999999997, -18.937500000000004, False]"
"[0.03, 0, -4.524999999999997, -18.937500000000004, False]",4,0.0,"[0.03, 1, -4.524999999999997, -18.937500000000004, False]"
"[0.03, 1, -4.524999999999997, -18.937500000000004, False]",4,0.0,"[0.03, 0, -4.524999999999997, -18.937500000000004, False]"
"[0.03, 0, -4.524999999999997, -18.937500000000004, False]",4,0.0,"[0.03, 1, -4.524999999999997, -18.937500000000004, False]"
"[0.03, 1, -4.524999999999997, -18.937500000000004, False]",2,0.0,"[0.06, 1, -4.524999999999997, -19.437500000000004, False]"
"[0.06, 1, -4.524999999999997, -19.437500000000004, False]",4,0.0,"[0.06, 0, -4.524999999999997, -19.437500000000004, False]"
"[0.06, 0, -4.524999999999997, -19.437500000000004, False]",4,0.0,"[0.06, 1, -4.524999999999997, -19.437500000000004, False]"
"[0.06, 1, -4.524999999999997, -19.437500000000004, False]",4,0.0,"[0.06, 0, -4.524999999999997, -19.437500000000004, False]"
"[0.06, 0, -4.524999999999997, -19.437500000000004, False]",4,0.0,"[0.06, 1, -4.524999999999997, -19.437500000000004, False]"
"[0.06, 1, -4.524999999999997, -19.437500000000004, False]",4,0.0,"[0.06, 0, -4.524999999999997, -19.437500000000004, False]"
"[0.06, 0, -4.524999999999997, -19.437500000000004, False]",4,0.0,"[0.06, 1, -4.524999999999997, -19.437500000000004, False]"
"[0.06, 1, -4.524999999999997, -19.437500000000004, False]",4,0.0,"[0.06, 0, -4.524999999999997, -19.437500000000004, False]"
"[0.06, 0, -4.524999999999997, -19.437500000000004, False]",4,0.0,"[0.06, 1, -4.524999999999997, -19.437500000000004, False]"
"[0.06, 1, -4.524999999999997, -19.437500000000004, False]",4,0.0,"[0.06, 0, -4.524999999999997, -19.437500000000004, False]"
"[0.06, 0, -4.524999999999997, -19.437500000000004, False]",4,0.0,"[0.06, 1, -4.524999999999997, -19.437500000000004, False]"
"[0.06, 1, -4.524999999999997, -19.437500000000004, False]",4,0.0,"[0.06, 0, -4.524999999999997, -19.437500000000004, False]"
"[0.06, 0, -4.524999999999997, -19.437500000000004, False]",4,0.0,"[0.06, 1, -4.524999999999997, -19.437500000000004, False]"
"[0.06, 1, -4.524999999999997, -19.437500000000004, False]",4,0.0,"[0.06, 0, -4.524999999999997, -19.437500000000004, False]"
"[0.06, 0, -4.524999999999997, -19.437500000000004, False]",4,0.0,"[0.06, 1, -4.524999999999997, -19.437500000000004, False]"
"[0.06, 1, -4.524999999999997, -19.437500000000004, False]",4,0.0,"[0.06, 0, -4.524999999999997, -19.437500000000004, False]"
"[0.06, 0, -4.524999999999997, -19.437500000000004, False]",4,0.0,"[0.06, 1, -4.524999999999997, -19.437500000000004, False]"
"[0.06, 1, -4.524999999999997, -19.437500000000004, False]",4,0.0,"[0.06, 0, -4.524999999999997, -19.437500000000004, False]"
"[0.06, 0, -4.524999999999997, -19.437500000000004, False]",4,0.0,"[0.06, 1, -4.524999999999997, -19.437500000000004, False]"
"[0.06, 1, -4.524999999999997, -19.437500000000004, False]",4,0.0,"[0.06, 0, -4.524999999999997, -19.437500000000004, False]"
"[0.06, 0, -4.524999999999997, -19.437500000000004, False]",4,0.0,"[0.06, 1, -4.524999999999997, -19.437500000000004, False]"
"[0.06, 1, -4.524999999999997, -19.437500000000004, False]",4,0.0,"[0.06, 0, -4.524999999999997, -19.437500000000004, False]"
"[0.06, 0, -4.524999999999997, -19.437500000000004, False]",4,0.0,"[0.06, 1, -4.524999999999997, -19.437500000000004, False]"
"[0.06, 1, -4.524999999999997, -19.437500000000004, False]",4,0.0,"[0.06, 0, -4.524999999999997, -19.437500000000004, False]"
"[0.06, 0, -4.524999999999997, -19.437500000000004, False]",4,0.0,"[0.06, 1, -4.524999999999997, -19.437500000000004, False]"
"[0.06, 1, -4.524999999999997, -19.437500000000004, False]",4,0.0,"[0.06, 0, -4.524999999999997, -19.437500000000004, False]"
"[0.06, 0, -4.524999999999997, -19.437500000000004, False]",4,0.0,"[0.06, 1, -4.524999999999997, -19.437500000000004, False]"
"[0.06, 1, -4.524999999999997, -19.437500000000004, False]",4,0.0,"[0.06, 0, -4.524999999999997, -19.437500000000004, False]"
"[0.06, 0, -4.524999999999997, -19.437500000000004, False]",4,0.0,"[0.06, 1, -4.524999999999997, -19.437500000000004, False]"
"[0.06, 1, -4.524999999999997, -19.437500000000004, False]",2,0.0,"[0.06, 1, -4.524999999999997, -19.937500000000004, False]"
"[0.06, 1, -4.524999999999997, -19.937500000000004, False]",4,0.0,"[0.06, 0, -4.524999999999997, -19.937500000000004, False]"
"[0.06, 0, -4.524999999999997, -19.937500000000004, False]",4,0.0,"[0.06, 1, -4.524999999999997, -19.937500000000004, False]"
"[0.06, 1, -4.524999999999997, -19.937500000000004, False]",4,0.0,"[0.06, 0, -4.524999999999997, -19.937500000000004, False]"
"[0.06, 0, -4.524999999999997, -19.937500000000004, False]",4,0.0,"[0.06, 1, -4.524999999999997, -19.937500000000004, False]"
"[0.06, 1, -4.524999999999997, -19.937500000000004, False]",4,0.0,"[0.06, 0, -4.524999999999997, -19.937500000000004, False]"
"[0.06, 0, -4.524999999999997, -19.937500000000004, False]",4,0.0,"[0.06, 1, -4.524999999999997, -19.937500000000004, False]"
"[0.06, 1, -4.524999999999997, -19.937500000000004, False]",4,0.0,"[0.06, 0, -4.524999999999997, -19.937500000000004, False]"
"[0.06, 0, -4.524999999999997, -19.937500000000004, False]",4,0.0,"[0.06, 1, -4.524999999999997, -19.937500000000004, False]"
"[0.06, 1, -4.524999999999997, -19.937500000000004, False]",4,0.0,"[0.06, 0, -4.524999999999997, -19.937500000000004, False]"
"[0.06, 0, -4.524999999999997, -19.937500000000004, False]",4,0.0,"[0.06, 1, -4.524999999999997, -19.937500000000004, False]"
"[0.06, 1, -4.524999999999997, -19.937500000000004, False]",4,0.0,"[0.06, 0, -4.524999999999997, -19.937500000000004, False]"
"[0.06, 0, -4.524999999999997, -19.937500000000004, False]",4,0.0,"[0.06, 1, -4.524999999999997, -19.937500000000004, False]"
"[0.06, 1, -4.524999999999997, -19.937500000000004, False]",4,0.0,"[0.06, 0, -4.524999999999997, -19.937500000000004, False]"
"[0.06, 0, -4.524999999999997, -19.937500000000004, False]",4,0.0,"[0.06, 1, -4.524999999999997, -19.937500000000004, False]"
"[0.06, 1, -4.524999999999997, -19.937500000000004, False]",4,0.0,"[0.06, 0, -4.524999999999997, -19.937500000000004, False]"
"[0.06, 0, -4.524999999999997, -19.937500000000004, False]",4,0.0,"[0.06, 1, -4.524999999999997, -19.937500000000004, False]"
"[0.06, 1, -4.524999999999997, -19.937500000000004, False]",4,0.0,"[0.06, 0, -4.524999999999997, -19.937500000000004, False]"
"[0.06, 0, -4.524999999999997, -19.937500000000004, False]",4,0.0,"[0.06, 1, -4.524999999999997, -19.937500000000004, False]"
"[0.06, 1, -4.524999999999997, -19.937500000000004, False]",4,0.0,"[0.06, 0, -4.524999999999997, -19.937500000000004, False]"
"[0.06, 0, -4.524999999999997, -19.937500000000004, False]",4,0.0,"[0.06, 1, -4.524999999999997, -19.937500000000004, False]"
"[0.06, 1, -4.524999999999997, -19.937500000000004, False]",4,0.0,"[0.06, 0, -4.524999999999997, -19.937500000000004, False]"
"[0.06, 0, -4.524999999999997, -19.937500000000004, False]",4,0.0,"[0.06, 1, -4.524999999999997, -19.937500000000004, False]"
"[0.06, 1, -4.524999999999997, -19.937500000000004, False]",4,0.0,"[0.06, 0, -4.524999999999997, -19.937500000000004, False]"
"[0.06, 0, -4.524999999999997, -19.937500000000004, False]",4,0.0,"[0.06, 1, -4.524999999999997, -19.937500000000004, False]"
"[0.06, 1, -4.524999999999997, -19.937500000000004, False]",4,0.0,"[0.06, 0, -4.524999999999997, -19.937500000000004, False]"
"[0.06, 0, -4.524999999999997, -19.937500000000004, False]",4,0.0,"[0.06, 1, -4.524999999999997, -19.937500000000004, False]"
"[0.06, 1, -4.524999999999997, -19.937500000000004, False]",2,0.0,"[0.06, 1, -4.524999999999997, -20.437500000000004, False]"
"[0.06, 1, -4.524999999999997, -20.437500000000004, False]",4,0.0,"[0.06, 0, -4.524999999999997, -20.437500000000004, False]"
"[0.06, 0, -4.524999999999997, -20.437500000000004, False]",4,0.0,"[0.06, 1, -4.524999999999997, -20.437500000000004, False]"
"[0.06, 1, -4.524999999999997, -20.437500000000004, False]",4,0.0,"[0.06, 0, -4.524999999999997, -20.437500000000004, False]"
"[0.06, 0, -4.524999999999997, -20.437500000000004, False]",4,0.0,"[0.06, 1, -4.524999999999997, -20.437500000000004, False]"
"[0.06, 1, -4.524999999999997, -20.437500000000004, False]",4,0.0,"[0.06, 0, -4.524999999999997, -20.437500000000004, False]"
"[0.06, 0, -4.524999999999997, -20.437500000000004, False]",4,0.0,"[0.06, 1, -4.524999999999997, -20.437500000000004, False]"
"[0.06, 1, -4.524999999999997, -20.437500000000004, False]",4,0.0,"[0.06, 0, -4.524999999999997, -20.437500000000004, False]"
"[0.06, 0, -4.524999999999997, -20.437500000000004, False]",4,0.0,"[0.06, 1, -4.524999999999997, -20.437500000000004, False]"
"[0.06, 1, -4.524999999999997, -20.437500000000004, False]",4,0.0,"[0.06, 0, -4.524999999999997, -20.437500000000004, False]"
"[0.06, 0, -4.524999999999997, -20.437500000000004, False]",4,0.0,"[0.06, 1, -4.524999999999997, -20.437500000000004, False]"
"[0.06, 1, -4.524999999999997, -20.437500000000004, False]",4,0.0,"[0.06, 0, -4.524999999999997, -20.437500000000004, False]"
"[0.06, 0, -4.524999999999997, -20.437500000000004, False]",1,0.0,"[0.06, 0, -4.5333333333333306, -20.458333333333336, False]"
"[0.06, 0, -4.5333333333333306, -20.458333333333336, False]",4,0.0,"[0.06, 1, -4.5333333333333306, -20.458333333333336, False]"
"[0.06, 1, -4.5333333333333306, -20.458333333333336, False]",4,0.0,"[0.06, 0, -4.5333333333333306, -20.458333333333336, False]"
"[0.06, 0, -4.5333333333333306, -20.458333333333336, False]",4,0.0,"[0.06, 1, -4.5333333333333306, -20.458333333333336, False]"
"[0.06, 1, -4.5333333333333306, -20.458333333333336, False]",4,0.0,"[0.06, 0, -4.5333333333333306, -20.458333333333336, False]"
"[0.06, 0, -4.5333333333333306, -20.458333333333336, False]",4,0.0,"[0.06, 1, -4.5333333333333306, -20.458333333333336, False]"
"[0.06, 1, -4.5333333333333306, -20.458333333333336, False]",4,0.0,"[0.06, 0, -4.5333333333333306, -20.458333333333336, False]"
"[0.06, 0, -4.5333333333333306, -20.458333333333336, False]",4,0.0,"[0.06, 1, -4.5333333333333306, -20.458333333333336, False]"
"[0.06, 1, -4.5333333333333306, -20.458333333333336, False]",4,0.0,"[0.06, 0, -4.5333333333333306, -20.458333333333336, False]"
"[0.06, 0, -4.5333333333333306, -20.458333333333336, False]",4,0.0,"[0.06, 1, -4.5333333333333306, -20.458333333333336, False]"
"[0.06, 1, -4.5333333333333306, -20.458333333333336, False]",4,0.0,"[0.06, 0, -4.5333333333333306, -20.458333333333336, False]"
"[0.06, 0, -4.5333333333333306, -20.458333333333336, False]",4,0.0,"[0.06, 1, -4.5333333333333306, -20.458333333333336, False]"
"[0.06, 1, -4.5333333333333306, -20.458333333333336, False]",4,0.0,"[0.06, 0, -4.5333333333333306, -20.458333333333336, False]"
