epoch,step,Tz,gripper,tot_angle,rel_angle,CT_detected
1,40,0.05,0,-0.35000000000000003,2.2708333333333353,False
1,41,0.19,0,-0.15000000000000002,2.7708333333333353,False
1,42,0.12,0,-0.35000000000000003,2.2708333333333353,False
1,43,0.09,0,-0.3583333333333334,2.2500000000000018,False
1,44,0.1,0,-0.36666666666666675,2.2291666666666683,False
1,45,0.1,1,-0.36666666666666675,2.2291666666666683,False
1,46,0.07,1,-0.36666666666666675,2.7291666666666683,False
1,47,0.11,1,-0.36666666666666675,3.2291666666666683,False
1,48,0.03,1,-0.36666666666666675,3.208333333333335,False
1,49,0.02,1,-0.36666666666666675,3.1875000000000013,False
1,50,0.02,0,-0.36666666666666675,3.1875000000000013,False
2,1,0.12,0,-0.16666666666666674,3.6875000000000013,False
2,2,0.12,1,-0.16666666666666674,3.6875000000000013,False
2,3,0.03,1,-0.16666666666666674,3.666666666666668,False
2,4,0.09,1,-0.16666666666666674,3.6875000000000013,False
2,5,0.02,1,-0.16666666666666674,3.1875000000000013,False
2,6,0.02,1,-0.16666666666666674,3.208333333333335,False
2,7,0.11,1,-0.16666666666666674,3.708333333333335,False
2,8,0.11,0,-0.16666666666666674,3.708333333333335,False
2,9,0.0,0,-0.17500000000000007,3.6875000000000013,False
2,10,0.11,0,-0.16666666666666674,3.708333333333335,False
2,11,0.01,0,-0.36666666666666675,3.208333333333335,False
2,12,0.03,0,-0.3750000000000001,3.1875000000000013,False
2,13,0.03,0,-0.5750000000000002,2.6875000000000013,False
2,14,0.03,1,-0.5750000000000002,2.6875000000000013,False
2,15,0.04,1,-0.5750000000000002,2.708333333333335,False
2,16,0.06,1,-0.5750000000000002,2.6875000000000013,False
2,17,0.01,1,-0.5750000000000002,3.1875000000000013,False
2,18,0.06,1,-0.5750000000000002,2.6875000000000013,False
2,19,0.06,1,-0.5750000000000002,2.1875000000000013,False
2,20,0.06,1,-0.5750000000000002,1.6875000000000013,False
2,21,0.06,1,-0.5750000000000002,1.1875000000000013,False
2,22,0.06,1,-0.5750000000000002,1.166666666666668,False
2,23,0.04,1,-0.5750000000000002,1.1875000000000013,False
2,24,0.04,1,-0.5750000000000002,1.2083333333333346,False
2,25,0.05,1,-0.5750000000000002,0.7083333333333346,False
2,26,0.01,1,-0.5750000000000002,1.2083333333333346,False
2,27,0.02,1,-0.5750000000000002,1.1875000000000013,False
2,28,0.02,0,-0.5750000000000002,1.1875000000000013,False
2,29,0.12,0,-0.5833333333333335,1.166666666666668,False
2,30,0.07,0,-0.5750000000000002,1.1875000000000013,False
2,31,0.15,0,-0.37500000000000017,1.6875000000000013,False
2,32,0.05,0,-0.3833333333333335,1.666666666666668,False
2,33,0.13,0,-0.5833333333333335,1.166666666666668,False
2,34,0.1,0,-0.38333333333333347,1.666666666666668,False
2,35,0.14,0,-0.3750000000000001,1.6875000000000013,False
2,36,0.17,0,-0.1750000000000001,2.1875000000000013,False
2,37,0.17,0,0.02499999999999991,2.6875000000000013,False
2,38,0.17,1,0.02499999999999991,2.6875000000000013,False
2,39,0.17,0,0.02499999999999991,2.6875000000000013,False
2,40,0.17,0,-0.1750000000000001,2.1875000000000013,False
2,41,0.07,0,-0.18333333333333343,2.166666666666668,False
2,42,0.11,0,0.01666666666666658,2.666666666666668,False
2,43,0.05,0,0.008333333333333246,2.6458333333333344,False
2,44,0.05,1,0.008333333333333246,2.6458333333333344,False
2,45,0.03,1,0.008333333333333246,2.1458333333333344,False
2,46,0.03,1,0.008333333333333246,2.125000000000001,False
2,47,0.06,1,0.008333333333333246,1.6250000000000009,False
2,48,0.06,1,0.008333333333333246,1.1250000000000009,False
2,49,0.01,1,0.008333333333333246,1.6250000000000009,False
2,50,0.01,1,0.008333333333333246,1.6041666666666676,False
3,1,0.08,1,0.008333333333333246,2.104166666666668,False
3,2,0.11,1,0.008333333333333246,2.1250000000000013,False
3,3,0.11,0,0.008333333333333246,2.1250000000000013,False
3,4,0.12,0,-0.19166666666666676,1.6250000000000013,False
3,5,0.26,0,-0.3916666666666668,1.1250000000000013,False
3,6,0.12,0,-0.19166666666666676,1.6250000000000013,False
3,7,0.19,0,-0.2000000000000001,1.604166666666668,False
3,8,0.19,1,-0.2000000000000001,1.604166666666668,False
3,9,0.01,1,-0.2000000000000001,1.6250000000000013,False
3,10,0.05,1,-0.2000000000000001,1.1250000000000013,False
3,11,0.05,1,-0.2000000000000001,0.6250000000000013,False
3,12,0.04,1,-0.2000000000000001,0.6458333333333347,False
3,13,0.05,1,-0.2000000000000001,0.6250000000000013,False
3,14,0.04,1,-0.2000000000000001,0.6458333333333347,False
3,15,0.05,1,-0.2000000000000001,0.6250000000000013,False
3,16,0.05,1,-0.2000000000000001,0.12500000000000133,False
3,17,0.05,1,-0.2000000000000001,-0.37499999999999867,False
3,18,0.01,1,-0.2000000000000001,0.12500000000000133,False
3,19,0.05,1,-0.2000000000000001,-0.37499999999999867,False
3,20,0.01,1,-0.2000000000000001,0.12500000000000133,False
3,21,0.02,1,-0.2000000000000001,0.104166666666668,False
3,22,0.01,1,-0.2000000000000001,0.12500000000000133,False
3,23,0.05,1,-0.2000000000000001,-0.37499999999999867,False
3,24,0.05,1,-0.2000000000000001,-0.395833333333332,False
3,25,0.05,1,-0.2000000000000001,-0.8958333333333319,False
3,26,0.05,1,-0.2000000000000001,-1.395833333333332,False
3,27,0.05,0,-0.2000000000000001,-1.395833333333332,False
3,28,0.13,0,-8.326672684688674e-17,-0.8958333333333319,False
3,29,0.12,0,0.00833333333333325,-0.8749999999999986,False
3,30,0.12,1,0.00833333333333325,-0.8749999999999986,False
3,31,0.05,1,0.00833333333333325,-1.3749999999999987,False
3,32,0.04,1,0.00833333333333325,-1.3541666666666654,False
3,33,0.06,1,0.00833333333333325,-1.8541666666666654,False
3,34,0.04,1,0.00833333333333325,-1.8333333333333321,False
3,35,0.05,1,0.00833333333333325,-2.333333333333332,False
3,36,0.04,1,0.00833333333333325,-2.3124999999999987,False
3,37,0.05,1,0.00833333333333325,-2.333333333333332,False
3,38,0.05,1,0.00833333333333325,-2.3541666666666656,False
3,39,0.04,1,0.00833333333333325,-2.333333333333332,False
3,40,0.04,1,0.00833333333333325,-2.3124999999999987,False
3,41,0.05,1,0.00833333333333325,-2.8124999999999987,False
3,42,0.04,1,0.00833333333333325,-2.791666666666665,False
3,43,0.04,1,0.00833333333333325,-2.7708333333333317,False
3,44,0.05,1,0.00833333333333325,-3.2708333333333317,False
3,45,0.04,1,0.00833333333333325,-3.2499999999999982,False
3,46,0.05,1,0.00833333333333325,-3.2708333333333317,False
3,47,0.05,1,0.00833333333333325,-3.291666666666665,False
3,48,0.05,0,0.00833333333333325,-3.291666666666665,False
3,49,0.08,0,0.20833333333333326,-2.791666666666665,False
3,50,0.18,0,0.40833333333333327,-2.291666666666665,False
4,1,0.18,1,0.40833333333333327,-2.291666666666665,False
4,2,0.02,1,0.40833333333333327,-2.3124999999999987,False
4,3,0.02,0,0.40833333333333327,-2.3124999999999987,False
4,4,0.35,0,0.20833333333333326,-2.8124999999999987,False
4,5,0.15,0,0.40833333333333327,-2.3124999999999987,False
4,6,0.1,0,0.3999999999999999,-2.333333333333332,False
4,7,0.17,0,0.40833333333333327,-2.3124999999999987,False
4,8,0.31,0,0.20833333333333326,-2.8124999999999987,False
4,9,0.57,0,0.008333333333333248,-3.3124999999999987,False
4,10,0.57,0,-0.19166666666666676,-3.8124999999999987,False
4,11,0.57,1,-0.19166666666666676,-3.8124999999999987,False
4,12,0.57,0,-0.19166666666666676,-3.8124999999999987,False
4,13,0.57,1,-0.19166666666666676,-3.8124999999999987,False
4,14,0.57,1,-0.19166666666666676,-3.833333333333332,False
4,15,0.04,1,-0.19166666666666676,-3.8124999999999987,False
4,16,0.06,1,-0.19166666666666676,-3.833333333333332,False
4,17,0.06,0,-0.19166666666666676,-3.833333333333332,False
4,18,0.06,1,-0.19166666666666676,-3.833333333333332,False
4,19,0.04,1,-0.19166666666666676,-3.8124999999999987,False
4,20,0.04,1,-0.19166666666666676,-3.791666666666665,False
4,21,0.06,1,-0.19166666666666676,-4.291666666666665,False
4,22,0.06,1,-0.19166666666666676,-4.791666666666665,False
4,23,0.06,1,-0.19166666666666676,-5.291666666666665,False
4,24,0.06,1,-0.19166666666666676,-5.312499999999998,False
4,25,0.06,1,-0.19166666666666676,-5.333333333333331,False
4,26,0.06,1,-0.19166666666666676,-5.354166666666664,False
4,27,0.06,1,-0.19166666666666676,-5.854166666666664,False
4,28,0.06,1,-0.19166666666666676,-5.874999999999997,False
4,29,0.06,0,-0.19166666666666676,-5.874999999999997,False
4,30,0.0,0,-0.18333333333333343,-5.854166666666664,False
4,31,0.05,0,0.01666666666666658,-5.354166666666664,False
4,32,0.13,0,0.2166666666666666,-4.854166666666664,False
4,33,0.13,1,0.2166666666666666,-4.854166666666664,False
4,34,0.03,1,0.2166666666666666,-4.874999999999997,False
4,35,0.02,1,0.2166666666666666,-5.374999999999997,False
4,36,0.05,1,0.2166666666666666,-5.874999999999997,False
4,37,0.05,0,0.2166666666666666,-5.874999999999997,False
4,38,0.05,0,0.01666666666666658,-6.374999999999997,False
4,39,0.05,0,0.02499999999999991,-6.354166666666664,False
4,40,0.15,0,0.01666666666666658,-6.374999999999997,False
4,41,0.15,0,-0.18333333333333343,-6.874999999999997,False
4,42,0.02,0,-0.1750000000000001,-6.854166666666664,False
4,43,0.16,0,-0.3750000000000001,-7.354166666666664,False
4,44,0.05,0,-0.1750000000000001,-6.854166666666664,False
4,45,0.14,0,-0.18333333333333343,-6.874999999999997,False
4,46,0.01,0,0.01666666666666658,-6.374999999999997,False
4,47,0.46,0,-0.18333333333333343,-6.874999999999997,False
4,48,0.57,0,-0.3833333333333334,-7.374999999999997,False
4,49,0.57,0,-0.3916666666666668,-7.39583333333333,False
4,50,0.57,0,-0.5916666666666668,-7.89583333333333,False
5,1,0.57,0,-0.7916666666666667,-8.39583333333333,False
5,2,0.04,0,-0.5916666666666668,-7.89583333333333,False
5,3,0.02,0,-0.5833333333333335,-7.874999999999997,False
5,4,0.03,0,-0.5750000000000002,-7.854166666666664,False
5,5,0.48,0,-0.7750000000000001,-8.354166666666664,False
5,6,0.03,0,-0.7666666666666668,-8.33333333333333,False
5,7,0.02,0,-0.7583333333333335,-8.312499999999996,False
5,8,0.0,0,-0.7500000000000002,-8.291666666666663,False
5,9,0.07,0,-0.7583333333333335,-8.312499999999996,False
5,10,0.1,0,-0.7666666666666668,-8.33333333333333,False
5,11,0.2,0,-0.9666666666666668,-8.83333333333333,False
5,12,0.2,0,-1.1666666666666667,-9.33333333333333,False
5,13,0.02,0,-0.9666666666666668,-8.83333333333333,False
5,14,0.41,0,-1.1666666666666667,-9.33333333333333,False
5,15,0.01,0,-1.1583333333333334,-9.312499999999996,False
5,16,0.16,0,-1.1666666666666667,-9.33333333333333,False
5,17,0.16,1,-1.1666666666666667,-9.33333333333333,False
5,18,0.16,0,-1.1666666666666667,-9.33333333333333,False
5,19,0.16,0,-1.3666666666666667,-9.83333333333333,False
5,20,0.16,0,-1.5666666666666667,-10.33333333333333,False
5,21,0.16,1,-1.5666666666666667,-10.33333333333333,False
5,22,0.16,0,-1.5666666666666667,-10.33333333333333,False
5,23,0.0,0,-1.5583333333333333,-10.312499999999996,False
5,24,0.0,1,-1.5583333333333333,-10.312499999999996,False
5,25,0.0,0,-1.5583333333333333,-10.312499999999996,False
5,26,0.13,0,-1.7583333333333333,-10.812499999999996,False
5,27,0.13,0,-1.9583333333333333,-11.312499999999996,False
5,28,0.0,0,-1.95,-11.291666666666663,False
5,29,0.13,0,-2.15,-11.791666666666663,False
5,30,0.13,0,-2.35,-12.291666666666663,False
5,31,0.13,0,-2.5500000000000003,-12.791666666666663,False
5,32,0.13,0,-2.7500000000000004,-13.291666666666663,False
5,33,0.13,1,-2.7500000000000004,-13.291666666666663,False
5,34,0.13,0,-2.7500000000000004,-13.291666666666663,False
5,1,0.09,0,0,0,False
5,2,0.09,0,-0.2,-0.5,False
5,3,0.09,0,-0.20833333333333334,-0.5208333333333334,False
5,4,0.09,1,-0.20833333333333334,-0.5208333333333334,False
5,5,0.09,1,-0.20833333333333334,-0.5416666666666667,False
5,6,0.01,1,-0.20833333333333334,-0.04166666666666674,False
5,7,0.01,1,-0.20833333333333334,-0.06250000000000007,False
5,8,0.05,1,-0.20833333333333334,-0.5625000000000001,False
5,9,0.04,1,-0.20833333333333334,-0.5416666666666667,False
5,10,0.04,0,-0.20833333333333334,-0.5416666666666667,False
5,11,0.37,0,-0.21666666666666667,-0.5625000000000001,False
5,12,0.37,0,-0.4166666666666667,-1.0625,False
5,13,0.37,0,-0.6166666666666667,-1.5625,False
5,14,0.37,0,-0.8166666666666667,-2.0625,False
5,15,0.37,0,-0.825,-2.0833333333333335,False
5,16,0.37,0,-1.025,-2.5833333333333335,False
5,17,0.03,0,-0.825,-2.0833333333333335,False
5,18,0.05,0,-0.8166666666666667,-2.0625,False
5,19,0.14,0,-1.0166666666666666,-2.5625,False
5,20,0.14,1,-1.0166666666666666,-2.5625,False
5,21,0.05,1,-1.0166666666666666,-3.0625,False
5,22,0.05,1,-1.0166666666666666,-3.0833333333333335,False
5,23,0.05,0,-1.0166666666666666,-3.0833333333333335,False
5,24,0.03,0,-1.0083333333333333,-3.0625,False
5,25,0.14,0,-1.2083333333333333,-3.5625,False
5,26,0.14,1,-1.2083333333333333,-3.5625,False
5,27,0.14,1,-1.2083333333333333,-3.5833333333333335,False
5,28,0.14,1,-1.2083333333333333,-3.604166666666667,False
5,29,0.14,1,-1.2083333333333333,-3.6250000000000004,False
5,30,0.14,1,-1.2083333333333333,-4.125,False
5,31,0.04,1,-1.2083333333333333,-4.104166666666667,False
5,32,0.01,1,-1.2083333333333333,-3.604166666666667,False
5,33,0.05,1,-1.2083333333333333,-4.104166666666667,False
5,34,0.05,1,-1.2083333333333333,-4.125,False
5,35,0.05,1,-1.2083333333333333,-4.625,False
5,36,0.05,1,-1.2083333333333333,-5.125,False
5,37,0.05,1,-1.2083333333333333,-5.625,False
5,38,0.05,0,-1.2083333333333333,-5.625,False
5,39,0.05,0,-1.4083333333333332,-6.125,False
5,40,0.05,0,-1.4166666666666665,-6.145833333333333,False
5,41,0.05,1,-1.4166666666666665,-6.145833333333333,False
5,42,0.05,1,-1.4166666666666665,-6.645833333333333,False
5,43,0.04,1,-1.4166666666666665,-6.625,False
5,44,0.01,1,-1.4166666666666665,-6.125,False
5,45,0.05,1,-1.4166666666666665,-6.625,False
5,46,0.05,1,-1.4166666666666665,-6.645833333333333,False
5,47,0.05,1,-1.4166666666666665,-7.145833333333333,False
5,48,0.01,1,-1.4166666666666665,-6.645833333333333,False
5,49,0.01,0,-1.4166666666666665,-6.645833333333333,False
5,50,0.17,0,-1.6166666666666665,-7.145833333333333,False
6,1,0.17,0,-1.6249999999999998,-7.166666666666666,False
6,2,0.17,0,-1.8249999999999997,-7.666666666666666,False
6,3,0.17,0,-2.025,-8.166666666666666,False
6,4,0.17,0,-2.033333333333333,-8.1875,False
6,5,0.17,0,-2.2333333333333334,-8.6875,False
6,6,0.17,0,-2.4333333333333336,-9.1875,False
6,7,0.02,0,-2.2333333333333334,-8.6875,False
6,8,0.24,0,-2.4333333333333336,-9.1875,False
6,9,0.24,0,-2.6333333333333337,-9.6875,False
6,10,0.24,0,-2.833333333333334,-10.1875,False
6,11,0.24,0,-2.8416666666666672,-10.208333333333334,False
6,12,0.24,0,-2.8500000000000005,-10.229166666666668,False
6,13,0.24,0,-3.0500000000000007,-10.729166666666668,False
6,14,0.24,0,-3.058333333333334,-10.750000000000002,False
6,15,0.24,0,-3.258333333333334,-11.250000000000002,False
6,16,0.24,1,-3.258333333333334,-11.250000000000002,False
6,17,0.24,1,-3.258333333333334,-11.750000000000002,False
6,18,0.24,0,-3.258333333333334,-11.750000000000002,False
6,19,0.24,0,-3.4583333333333344,-12.250000000000002,False
6,20,0.24,1,-3.4583333333333344,-12.250000000000002,False
6,21,0.24,0,-3.4583333333333344,-12.250000000000002,False
6,22,0.01,0,-3.450000000000001,-12.229166666666668,False
6,23,0.01,1,-3.450000000000001,-12.229166666666668,False
6,24,0.01,1,-3.450000000000001,-11.729166666666668,False
6,25,0.11,1,-3.450000000000001,-11.229166666666668,False
6,26,0.11,1,-3.450000000000001,-10.729166666666668,False
6,27,0.11,1,-3.450000000000001,-10.708333333333334,False
6,28,0.11,1,-3.450000000000001,-10.6875,False
6,29,0.11,1,-3.450000000000001,-10.666666666666666,False
6,30,0.03,1,-3.450000000000001,-11.166666666666666,False
6,31,0.06,1,-3.450000000000001,-11.666666666666666,False
6,32,0.06,0,-3.450000000000001,-11.666666666666666,False
6,33,0.06,0,-3.6500000000000012,-12.166666666666666,False
6,34,0.02,0,-3.641666666666668,-12.145833333333332,False
6,35,0.11,0,-3.841666666666668,-12.645833333333332,False
6,36,0.02,0,-3.641666666666668,-12.145833333333332,False
6,37,0.05,0,-3.6500000000000012,-12.166666666666666,False
6,38,0.24,0,-3.8500000000000014,-12.666666666666666,False
6,39,0.24,0,-3.8583333333333347,-12.6875,False
6,40,0.24,1,-3.8583333333333347,-12.6875,False
6,41,0.24,0,-3.8583333333333347,-12.6875,False
6,42,0.24,0,-3.866666666666668,-12.708333333333334,False
6,43,0.24,0,-3.8750000000000013,-12.729166666666668,False
6,44,0.06,0,-3.675000000000001,-12.229166666666668,False
6,45,0.06,1,-3.675000000000001,-12.229166666666668,False
6,46,0.02,1,-3.675000000000001,-12.250000000000002,False
6,47,0.02,0,-3.675000000000001,-12.250000000000002,False
6,48,0.01,0,-3.666666666666668,-12.229166666666668,False
6,49,0.06,0,-3.675000000000001,-12.250000000000002,False
6,50,0.24,0,-3.8750000000000013,-12.750000000000002,False
7,1,0.24,0,-4.075000000000001,-13.250000000000002,False
7,2,0.24,0,-4.275000000000001,-13.750000000000002,False
7,3,0.24,0,-4.475000000000001,-14.250000000000002,False
7,4,0.01,0,-4.466666666666668,-14.229166666666668,False
7,5,0.01,0,-4.458333333333334,-14.208333333333334,False
7,6,0.15,0,-4.466666666666668,-14.229166666666668,False
7,7,0.02,0,-4.2666666666666675,-13.729166666666668,False
7,8,0.09,0,-4.275000000000001,-13.750000000000002,False
7,9,0.03,0,-4.2666666666666675,-13.729166666666668,False
7,10,0.14,0,-4.466666666666668,-14.229166666666668,False
7,11,0.14,0,-4.666666666666668,-14.729166666666668,False
7,12,0.14,1,-4.666666666666668,-14.729166666666668,False
7,13,0.01,1,-4.666666666666668,-14.229166666666668,False
7,14,0.01,1,-4.666666666666668,-14.250000000000002,False
7,15,0.01,0,-4.666666666666668,-14.250000000000002,False
7,16,0.1,0,-4.466666666666668,-13.750000000000002,False
7,17,0.17,0,-4.2666666666666675,-13.250000000000002,False
7,18,0.1,0,-4.466666666666668,-13.750000000000002,False
7,19,0.04,0,-4.475000000000001,-13.770833333333336,False
7,20,0.13,0,-4.275000000000001,-13.270833333333336,False
7,21,0.12,0,-4.475000000000001,-13.770833333333336,False
7,22,0.07,0,-4.466666666666668,-13.750000000000002,False
7,23,0.14,0,-4.2666666666666675,-13.250000000000002,False
7,24,0.14,0,-4.066666666666667,-12.750000000000002,False
7,25,0.14,0,-4.058333333333334,-12.729166666666668,False
7,26,0.03,0,-4.066666666666667,-12.750000000000002,False
7,27,0.15,0,-4.058333333333334,-12.729166666666668,False
7,28,0.01,0,-4.066666666666667,-12.750000000000002,False
7,29,0.15,0,-4.2666666666666675,-13.250000000000002,False
7,30,0.15,1,-4.2666666666666675,-13.250000000000002,False
7,31,0.15,0,-4.2666666666666675,-13.250000000000002,False
7,32,0.29,0,-4.466666666666668,-13.750000000000002,False
7,33,0.29,0,-4.666666666666668,-14.250000000000002,False
7,34,0.01,0,-4.466666666666668,-13.750000000000002,False
7,35,0.05,0,-4.458333333333334,-13.729166666666668,False
7,36,0.11,0,-4.466666666666668,-13.750000000000002,False
7,37,0.05,0,-4.458333333333334,-13.729166666666668,False
7,38,0.29,0,-4.658333333333334,-14.229166666666668,False
7,39,0.07,0,-4.65,-14.208333333333334,False
7,40,0.2,0,-4.8500000000000005,-14.708333333333334,False
7,41,0.2,0,-5.050000000000001,-15.208333333333334,False
7,42,0.2,0,-5.0583333333333345,-15.229166666666668,False
7,43,0.2,0,-5.258333333333335,-15.729166666666668,False
7,44,0.03,0,-5.0583333333333345,-15.229166666666668,False
7,45,0.15,0,-4.858333333333334,-14.729166666666668,False
7,46,0.16,0,-5.0583333333333345,-15.229166666666668,False
7,47,0.27,0,-5.258333333333335,-15.729166666666668,False
7,48,0.27,1,-5.258333333333335,-15.729166666666668,False
7,49,0.27,0,-5.258333333333335,-15.729166666666668,False
7,50,0.27,0,-5.458333333333335,-16.229166666666668,False
8,1,0.27,0,-5.658333333333335,-16.729166666666668,False
8,2,0.27,1,-5.658333333333335,-16.729166666666668,False
8,3,0.01,1,-5.658333333333335,-16.229166666666668,False
8,4,0.01,1,-5.658333333333335,-16.208333333333336,False
8,5,0.01,1,-5.658333333333335,-16.229166666666668,False
8,6,0.01,0,-5.658333333333335,-16.229166666666668,False
8,7,0.13,0,-5.458333333333335,-15.729166666666668,False
8,8,0.13,0,-5.258333333333335,-15.229166666666668,False
8,9,0.05,0,-5.458333333333335,-15.729166666666668,False
8,10,0.0,0,-5.450000000000001,-15.708333333333334,False
