S1,action,reward,S2
"[0.08, 0, 0.4791666666666667, -0.24166666666666667, False]",0,0.94,"[0.03, 0, -0.20833333333333395, -0.23333333333333334, False]"
"[0.03, 0, 0.4583333333333333, -0.23333333333333334, False]",0,0.96,"[0.02, 0, -0.20000000000000062, -0.225, False]"
"[0.02, 0, 0.4375, -0.225, False]",4,-1.0,"[0.02, 1, -0.20000000000000062, -0.225, False]"
"[0.02, 1, 0.4375, -0.225, False]",3,-1.0,"[0.04, 1, -0.20000000000000062, 0, False]"
"[0.04, 1, 0.0, -0.225, False]",0,-1.0,"[0.04, 1, -0.20000000000000062, -0.225, False]"
"[0.04, 1, 0.0, -0.225, False]",0,-1.0,"[0.04, 1, -0.20000000000000062, -0.225, False]"
"[0.04, 1, 0.0, -0.225, False]",0,-1.0,"[0.04, 1, -0.20000000000000062, -0.225, False]"
"[0.04, 1, 0.0, -0.225, False]",0,-1.0,"[0.04, 1, -0.20000000000000062, -0.225, False]"
"[0.04, 1, 0.0, -0.225, False]",0,-1.0,"[0.04, 1, -0.20000000000000062, -0.225, False]"
"[0.04, 1, 0.0, -0.225, False]",0,-1.0,"[0.04, 1, -0.20000000000000062, -0.225, False]"
"[0.04, 1, 0.0, -0.225, False]",4,-1.0,"[0.04, 0, -0.20000000000000062, -0.225, False]"
"[0.04, 0, 0.0, -0.225, False]",0,0.92,"[0.04, 0, -0.1916666666666673, -0.225, False]"
"[0.04, 0, 0.0, -0.225, False]",2,-1.0,"[0.03, 0, -0.3916666666666673, 0, False]"
"[0.03, 0, 0.5, -0.425, False]",0,0.88,"[0.06, 0, -0.3833333333333339, -0.4166666666666667, False]"
"[0.06, 0, 0.4791666666666667, -0.4166666666666667, False]",0,0.98,"[0.01, 0, -0.37500000000000056, -0.4083333333333333, False]"
"[0.01, 0, 0.4583333333333333, -0.4083333333333333, False]",0,0.94,"[0.03, 0, -0.3666666666666672, -0.4, False]"
"[0.03, 0, 0.4375, -0.4, False]",0,0.86,"[0.07, 0, -0.35833333333333384, -0.39166666666666666, False]"
"[0.07, 0, 0.4166666666666667, -0.39166666666666666, False]",2,-1.0,"[0.11, 0, -0.5583333333333338, 0, False]"
"[0.11, 0, 0.9166666666666666, -0.5916666666666667, False]",3,-1.0,"[0.07, 0, -0.3583333333333338, 0, False]"
"[0.07, 0, 0.4166666666666667, -0.39166666666666666, False]",0,0.94,"[0.03, 0, -0.3500000000000004, -0.38333333333333336, False]"
"[0.03, 0, 0.3958333333333333, -0.38333333333333336, False]",4,-1.0,"[0.03, 1, -0.3500000000000004, -0.38333333333333336, False]"
"[0.03, 1, 0.3958333333333333, -0.38333333333333336, False]",3,-1.0,"[0.03, 1, -0.3500000000000004, 0, False]"
"[0.03, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.03, 1, -0.3500000000000004, 0, False]"
"[0.03, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.03, 1, -0.3500000000000004, 0, False]"
"[0.03, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.03, 1, -0.3500000000000004, 0, False]"
"[0.03, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.03, 1, -0.3500000000000004, 0, False]"
"[0.03, 1, 0.0, -0.38333333333333336, False]",0,-1.0,"[0.03, 1, -0.3500000000000004, -0.38333333333333336, False]"
"[0.03, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.03, 1, -0.3500000000000004, 0, False]"
"[0.03, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.03, 1, -0.3500000000000004, 0, False]"
"[0.03, 1, 0.0, -0.38333333333333336, False]",4,-1.0,"[0.03, 0, -0.3500000000000004, -0.38333333333333336, False]"
"[0.03, 0, 0.0, -0.38333333333333336, False]",0,0.94,"[0.03, 0, -0.34166666666666706, -0.38333333333333336, False]"
"[0.03, 0, 0.0, -0.38333333333333336, False]",0,0.94,"[0.03, 0, -0.3333333333333337, -0.38333333333333336, False]"
"[0.03, 0, 0.0, -0.38333333333333336, False]",0,0.94,"[0.03, 0, -0.32500000000000034, -0.38333333333333336, False]"
"[0.03, 0, 0.0, -0.38333333333333336, False]",0,0.94,"[0.03, 0, -0.316666666666667, -0.38333333333333336, False]"
"[0.03, 0, 0.0, -0.38333333333333336, False]",0,0.94,"[0.03, 0, -0.3083333333333336, -0.38333333333333336, False]"
"[0.03, 0, 0.0, -0.38333333333333336, False]",4,-1.0,"[0.03, 1, -0.3083333333333336, -0.38333333333333336, False]"
"[0.03, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.03, 1, -0.3083333333333336, 0, False]"
"[0.03, 1, 0.0, -0.38333333333333336, False]",2,-1.0,"[0.06, 1, -0.3083333333333336, 0, False]"
"[0.06, 1, 0.5, -0.38333333333333336, False]",0,-1.0,"[0.05, 1, -0.3083333333333336, -0.38333333333333336, False]"
"[0.05, 1, 0.4791666666666667, -0.38333333333333336, False]",3,-1.0,"[0.03, 1, -0.3083333333333336, 0, False]"
"[0.03, 1, 0.0, -0.38333333333333336, False]",1,-1.0,"[0.01, 1, -0.3083333333333336, -0.38333333333333336, False]"
"[0.01, 1, 0.020833333333333332, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",1,-1.0,"[0.01, 1, -0.3083333333333336, -0.38333333333333336, False]"
"[0.01, 1, 0.020833333333333332, -0.38333333333333336, False]",1,-1.0,"[0.02, 1, -0.3083333333333336, -0.38333333333333336, False]"
"[0.02, 1, 0.041666666666666664, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",0,-1.0,"[0.02, 1, -0.3083333333333336, -0.38333333333333336, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",1,-1.0,"[0.01, 1, -0.3083333333333336, -0.38333333333333336, False]"
"[0.01, 1, 0.020833333333333332, -0.38333333333333336, False]",0,-1.0,"[0.01, 1, -0.3083333333333336, -0.38333333333333336, False]"
"[0.01, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.01, 1, -0.3083333333333336, 0, False]"
"[0.01, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.01, 1, -0.3083333333333336, 0, False]"
"[0.01, 1, 0.0, -0.38333333333333336, False]",1,-1.0,"[0.02, 1, -0.3083333333333336, -0.38333333333333336, False]"
"[0.02, 1, 0.020833333333333332, -0.38333333333333336, False]",3,-1.0,"[0.01, 1, -0.3083333333333336, 0, False]"
"[0.01, 1, 0.0, -0.38333333333333336, False]",2,-1.0,"[0.07, 1, -0.3083333333333336, 0, False]"
"[0.07, 1, 0.5, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",0,-1.0,"[0.02, 1, -0.3083333333333336, -0.38333333333333336, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",0,-1.0,"[0.02, 1, -0.3083333333333336, -0.38333333333333336, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",2,-1.0,"[0.07, 1, -0.3083333333333336, 0, False]"
"[0.07, 1, 0.5, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",0,-1.0,"[0.02, 1, -0.3083333333333336, -0.38333333333333336, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",4,-1.0,"[0.02, 0, -0.3083333333333336, -0.38333333333333336, False]"
"[0.02, 0, 0.0, -0.38333333333333336, False]",4,-1.0,"[0.02, 1, -0.3083333333333336, -0.38333333333333336, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",0,-1.0,"[0.02, 1, -0.3083333333333336, -0.38333333333333336, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",1,-1.0,"[0.01, 1, -0.3083333333333336, -0.38333333333333336, False]"
"[0.01, 1, 0.020833333333333332, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",2,-1.0,"[0.06, 1, -0.3083333333333336, 0, False]"
"[0.06, 1, 0.5, -0.38333333333333336, False]",1,-1.0,"[0.07, 1, -0.3083333333333336, -0.38333333333333336, False]"
"[0.07, 1, 0.5208333333333334, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.020833333333333332, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",0,-1.0,"[0.02, 1, -0.3083333333333336, -0.38333333333333336, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",0,-1.0,"[0.02, 1, -0.3083333333333336, -0.38333333333333336, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",2,-1.0,"[0.07, 1, -0.3083333333333336, 0, False]"
"[0.07, 1, 0.5, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",2,-1.0,"[0.07, 1, -0.3083333333333336, 0, False]"
"[0.07, 1, 0.5, -0.38333333333333336, False]",0,-1.0,"[0.05, 1, -0.3083333333333336, -0.38333333333333336, False]"
"[0.05, 1, 0.4791666666666667, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",1,-1.0,"[0.01, 1, -0.3083333333333336, -0.38333333333333336, False]"
"[0.01, 1, 0.020833333333333332, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",0,-1.0,"[0.02, 1, -0.3083333333333336, -0.38333333333333336, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",2,-1.0,"[0.07, 1, -0.3083333333333336, 0, False]"
"[0.07, 1, 0.5, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",1,-1.0,"[0.01, 1, -0.3083333333333336, -0.38333333333333336, False]"
"[0.01, 1, 0.020833333333333332, -0.38333333333333336, False]",3,-1.0,"[0.01, 1, -0.3083333333333336, 0, False]"
"[0.01, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.01, 1, -0.3083333333333336, 0, False]"
"[0.01, 1, 0.0, -0.38333333333333336, False]",2,-1.0,"[0.07, 1, -0.3083333333333336, 0, False]"
"[0.07, 1, 0.5, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",1,-1.0,"[0.01, 1, -0.3083333333333336, -0.38333333333333336, False]"
"[0.01, 1, 0.020833333333333332, -0.38333333333333336, False]",3,-1.0,"[0.01, 1, -0.3083333333333336, 0, False]"
"[0.01, 1, 0.0, -0.38333333333333336, False]",2,-1.0,"[0.07, 1, -0.3083333333333336, 0, False]"
"[0.07, 1, 0.5, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",1,-1.0,"[0.01, 1, -0.3083333333333336, -0.38333333333333336, False]"
"[0.01, 1, 0.020833333333333332, -0.38333333333333336, False]",3,-1.0,"[0.02, 1, -0.3083333333333336, 0, False]"
"[0.02, 1, 0.0, -0.38333333333333336, False]",1,-1.0,"[0.01, 1, -0.3083333333333336, -0.38333333333333336, False]"
"[0.01, 1, 0.020833333333333332, -0.38333333333333336, False]",4,-1.0,"[0.01, 0, -0.3083333333333336, -0.38333333333333336, False]"
"[0.01, 0, 0.020833333333333332, -0.38333333333333336, False]",0,0.9,"[0.05, 0, -0.30000000000000027, -0.375, False]"
"[0.05, 0, 0.0, -0.375, False]",3,-1.0,"[0.05, 0, -0.10000000000000026, 0, False]"
"[0.05, 0, 0.0, -0.375, False]",4,-1.0,"[0.05, 1, -0.10000000000000026, -0.375, False]"
"[0.05, 1, 0.0, -0.375, False]",3,-1.0,"[0.05, 1, -0.10000000000000026, 0, False]"
"[0.05, 1, 0.0, -0.375, False]",2,-1.0,"[0.06, 1, -0.10000000000000026, 0, False]"
"[0.06, 1, 0.5, -0.375, False]",3,-1.0,"[0.02, 1, -0.10000000000000026, 0, False]"
"[0.02, 1, 0.0, -0.375, False]",2,-1.0,"[0.06, 1, -0.10000000000000026, 0, False]"
"[0.06, 1, 0.5, -0.375, False]",3,-1.0,"[0.02, 1, -0.10000000000000026, 0, False]"
"[0.02, 1, 0.0, -0.375, False]",4,-1.0,"[0.02, 0, -0.10000000000000026, -0.375, False]"
"[0.02, 0, 0.0, -0.375, False]",3,-1.0,"[0.02, 0, 0.09999999999999976, 0, False]"
"[0.02, 0, 0.0, -0.375, False]",0,0.96,"[0.02, 0, 0.10833333333333309, -0.375, False]"
"[0.02, 0, 0.0, -0.375, False]",0,0.96,"[0.02, 0, 0.11666666666666642, -0.375, False]"
"[0.02, 0, 0.0, -0.375, False]",0,0.96,"[0.02, 0, 0.12499999999999975, -0.375, False]"
"[0.02, 0, 0.0, -0.375, False]",0,0.96,"[0.02, 0, 0.13333333333333308, -0.375, False]"
"[0.02, 0, 0.0, -0.375, False]",4,-1.0,"[0.02, 1, 0.13333333333333308, -0.375, False]"
"[0.02, 1, 0.0, -0.375, False]",0,-1.0,"[0.02, 1, 0.13333333333333308, -0.375, False]"
"[0.02, 1, 0.0, -0.375, False]",3,-1.0,"[0.02, 1, 0.13333333333333308, 0, False]"
"[0.02, 1, 0.0, -0.375, False]",1,-1.0,"[0.01, 1, 0.13333333333333308, -0.375, False]"
"[0.01, 1, 0.020833333333333332, -0.375, False]",3,-1.0,"[0.02, 1, 0.13333333333333308, 0, False]"
"[0.02, 1, 0.0, -0.375, False]",3,-1.0,"[0.02, 1, 0.13333333333333308, 0, False]"
"[0.02, 1, 0.0, -0.375, False]",2,-1.0,"[0.06, 1, 0.13333333333333308, 0, False]"
"[0.06, 1, 0.5, -0.375, False]",3,-1.0,"[0.02, 1, 0.13333333333333308, 0, False]"
"[0.02, 1, 0.0, -0.375, False]",3,-1.0,"[0.02, 1, 0.13333333333333308, 0, False]"
"[0.02, 1, 0.0, -0.375, False]",3,-1.0,"[0.02, 1, 0.13333333333333308, 0, False]"
"[0.02, 1, 0.0, -0.375, False]",3,-1.0,"[0.02, 1, 0.13333333333333308, 0, False]"
"[0.02, 1, 0.0, -0.375, False]",2,-1.0,"[0.06, 1, 0.13333333333333308, 0, False]"
"[0.06, 1, 0.5, -0.375, False]",3,-1.0,"[0.02, 1, 0.13333333333333308, 0, False]"
"[0.02, 1, 0.0, -0.375, False]",3,-1.0,"[0.02, 1, 0.13333333333333308, 0, False]"
"[0.02, 1, 0.0, -0.375, False]",3,-1.0,"[0.02, 1, 0.13333333333333308, 0, False]"
"[0.02, 1, 0.0, -0.375, False]",3,-1.0,"[0.02, 1, 0.13333333333333308, 0, False]"
"[0.02, 1, 0.0, -0.375, False]",1,-1.0,"[0.01, 1, 0.13333333333333308, -0.375, False]"
"[0.01, 1, 0.020833333333333332, -0.375, False]",4,-1.0,"[0.01, 0, 0.13333333333333308, -0.375, False]"
"[0.01, 0, 0.020833333333333332, -0.375, False]",0,0.9,"[0.05, 0, 0.1416666666666664, -0.36666666666666664, False]"
"[0.05, 0, 0.0, -0.36666666666666664, False]",0,0.9,"[0.05, 0, 0.14999999999999974, -0.36666666666666664, False]"
"[0.05, 0, 0.0, -0.36666666666666664, False]",4,-1.0,"[0.05, 1, 0.14999999999999974, -0.36666666666666664, False]"
"[0.05, 1, 0.0, -0.36666666666666664, False]",0,-1.0,"[0.05, 1, 0.14999999999999974, -0.36666666666666664, False]"
"[0.05, 1, 0.0, -0.36666666666666664, False]",0,-1.0,"[0.05, 1, 0.14999999999999974, -0.36666666666666664, False]"
"[0.05, 1, 0.0, -0.36666666666666664, False]",3,-1.0,"[0.05, 1, 0.14999999999999974, 0, False]"
"[0.05, 1, 0.0, -0.36666666666666664, False]",3,-1.0,"[0.05, 1, 0.14999999999999974, 0, False]"
"[0.05, 1, 0.0, -0.36666666666666664, False]",3,-1.0,"[0.05, 1, 0.14999999999999974, 0, False]"
"[0.05, 1, 0.0, -0.36666666666666664, False]",1,-1.0,"[0.01, 1, 0.14999999999999974, -0.36666666666666664, False]"
"[0.01, 1, 0.020833333333333332, -0.36666666666666664, False]",0,-1.0,"[0.01, 1, 0.14999999999999974, -0.36666666666666664, False]"
"[0.01, 1, 0.0, -0.36666666666666664, False]",0,-1.0,"[0.01, 1, 0.14999999999999974, -0.36666666666666664, False]"
"[0.01, 1, 0.0, -0.36666666666666664, False]",3,-1.0,"[0.01, 1, 0.14999999999999974, 0, False]"
"[0.01, 1, 0.0, -0.36666666666666664, False]",2,-1.0,"[0.06, 1, 0.14999999999999974, 0, False]"
"[0.06, 1, 0.5, -0.36666666666666664, False]",3,-1.0,"[0.02, 1, 0.14999999999999974, 0, False]"
"[0.02, 1, 0.0, -0.36666666666666664, False]",3,-1.0,"[0.02, 1, 0.14999999999999974, 0, False]"
"[0.02, 1, 0.0, -0.36666666666666664, False]",3,-1.0,"[0.02, 1, 0.14999999999999974, 0, False]"
"[0.02, 1, 0.0, -0.36666666666666664, False]",3,-1.0,"[0.02, 1, 0.14999999999999974, 0, False]"
"[0.02, 1, 0.0, -0.36666666666666664, False]",3,-1.0,"[0.02, 1, 0.14999999999999974, 0, False]"
"[0.02, 1, 0.0, -0.36666666666666664, False]",4,-1.0,"[0.02, 0, 0.14999999999999974, -0.36666666666666664, False]"
"[0.02, 0, 0.0, -0.36666666666666664, False]",0,0.96,"[0.02, 0, 0.15833333333333308, -0.36666666666666664, False]"
"[0.02, 0, 0.0, -0.36666666666666664, False]",1,0.0,"[0.04, 0, 0.14999999999999974, -0.375, False]"
"[0.04, 0, 0.020833333333333332, -0.375, False]",3,-1.0,"[0.05, 0, 0.34999999999999976, 0, False]"
"[0.05, 0, 0.0, -0.36666666666666664, False]",0,0.9,"[0.05, 0, 0.3583333333333331, -0.36666666666666664, False]"
"[0.05, 0, 0.0, -0.36666666666666664, False]",0,0.9,"[0.05, 0, 0.3666666666666665, -0.36666666666666664, False]"
"[0.05, 0, 0.0, -0.36666666666666664, False]",1,0.0,"[0.04, 0, 0.3583333333333331, -0.375, False]"
"[0.04, 0, 0.020833333333333332, -0.375, False]",3,-1.0,"[0.04, 0, 0.5583333333333331, 0, False]"
"[0.04, 0, 0.0, -0.36666666666666664, False]",0,0.92,"[0.04, 0, 0.5666666666666664, -0.36666666666666664, False]"
"[0.04, 0, 0.0, -0.36666666666666664, False]",2,-1.0,"[0.44, 0, 0.3666666666666664, 0, False]"
"[0.44, 0, 0.5, -0.5666666666666667, False]",0,0.76,"[0.12, 0, 0.3749999999999998, -0.5583333333333333, False]"
"[0.12, 0, 0.4791666666666667, -0.5583333333333333, False]",0,0.78,"[0.11, 0, 0.38333333333333314, -0.55, False]"
"[0.11, 0, 0.4583333333333333, -0.55, False]",0,0.84,"[0.08, 0, 0.3916666666666665, -0.5416666666666666, False]"
"[0.08, 0, 0.4375, -0.5416666666666666, False]",0,0.94,"[0.03, 0, 0.39999999999999986, -0.5333333333333333, False]"
"[0.03, 0, 0.4166666666666667, -0.5333333333333333, False]",0,0.86,"[0.07, 0, 0.4083333333333332, -0.525, False]"
"[0.07, 0, 0.3958333333333333, -0.525, False]",1,0.0,"[0.13, 0, 0.39999999999999986, -0.5333333333333333, False]"
"[0.13, 0, 0.4166666666666667, -0.5333333333333333, False]",0,0.86,"[0.07, 0, 0.4083333333333332, -0.525, False]"
"[0.07, 0, 0.3958333333333333, -0.525, False]",1,0.0,"[0.16, 0, 0.39999999999999986, -0.5333333333333333, False]"
"[0.16, 0, 0.4166666666666667, -0.5333333333333333, False]",1,0.0,"[0.14, 0, 0.3916666666666665, -0.5416666666666666, False]"
"[0.14, 0, 0.4375, -0.5416666666666666, False]",0,0.9,"[0.05, 0, 0.39999999999999986, -0.5333333333333333, False]"
"[0.05, 0, 0.4166666666666667, -0.5333333333333333, False]",4,-1.0,"[0.05, 1, 0.39999999999999986, -0.5333333333333333, False]"
"[0.05, 1, 0.4166666666666667, -0.5333333333333333, False]",3,-1.0,"[0.02, 1, 0.39999999999999986, 0, False]"
"[0.02, 1, 0.0, -0.5333333333333333, False]",3,-1.0,"[0.02, 1, 0.39999999999999986, 0, False]"
"[0.02, 1, 0.0, -0.5333333333333333, False]",3,-1.0,"[0.02, 1, 0.39999999999999986, 0, False]"
"[0.02, 1, 0.0, -0.5333333333333333, False]",3,-1.0,"[0.02, 1, 0.39999999999999986, 0, False]"
"[0.02, 1, 0.0, -0.5333333333333333, False]",3,-1.0,"[0.02, 1, 0.39999999999999986, 0, False]"
"[0.02, 1, 0.0, -0.5333333333333333, False]",1,-1.0,"[0.02, 1, 0.39999999999999986, -0.5333333333333333, False]"
"[0.02, 1, 0.020833333333333332, -0.5333333333333333, False]",3,-1.0,"[0.01, 1, 0.39999999999999986, 0, False]"
"[0.01, 1, 0.0, -0.5333333333333333, False]",3,-1.0,"[0.01, 1, 0.39999999999999986, 0, False]"
"[0.01, 1, 0.0, -0.5333333333333333, False]",4,-1.0,"[0.01, 0, 0.39999999999999986, -0.5333333333333333, False]"
"[0.01, 0, 0.0, -0.5333333333333333, False]",0,0.98,"[0.01, 0, 0.4083333333333332, -0.5333333333333333, False]"
"[0.01, 0, 0.0, -0.5333333333333333, False]",0,0.98,"[0.01, 0, 0.4166666666666666, -0.5333333333333333, False]"
"[0.01, 0, 0.0, -0.5333333333333333, False]",0,0.98,"[0.01, 0, 0.42499999999999993, -0.5333333333333333, False]"
"[0.01, 0, 0.0, -0.5333333333333333, False]",0,0.98,"[0.01, 0, 0.4333333333333333, -0.5333333333333333, False]"
"[0.01, 0, 0.0, -0.5333333333333333, False]",1,0.0,"[0.24, 0, 0.42499999999999993, -0.5416666666666666, False]"
"[0.24, 0, 0.020833333333333332, -0.5416666666666666, False]",1,0.0,"[0.08, 0, 0.4166666666666666, -0.55, False]"
"[0.08, 0, 0.041666666666666664, -0.55, False]",2,-1.0,"[0.09, 0, 0.21666666666666656, 0, False]"
"[0.09, 0, 0.5416666666666666, -0.75, False]",4,-1.0,"[0.09, 1, 0.21666666666666656, -0.75, False]"
"[0.09, 1, 0.5416666666666666, -0.75, False]",1,-1.0,"[0.08, 1, 0.21666666666666656, -0.75, False]"
"[0.08, 1, 0.5625, -0.75, False]",4,-1.0,"[0.08, 0, 0.21666666666666656, -0.75, False]"
"[0.08, 0, 0.5625, -0.75, False]",0,0.92,"[0.04, 0, 0.2249999999999999, -0.7416666666666667, False]"
"[0.04, 0, 0.5416666666666666, -0.7416666666666667, False]",4,-1.0,"[0.04, 1, 0.2249999999999999, -0.7416666666666667, False]"
"[0.04, 1, 0.5416666666666666, -0.7416666666666667, False]",3,-1.0,"[0.01, 1, 0.2249999999999999, 0, False]"
"[0.01, 1, 0.041666666666666664, -0.7416666666666667, False]",3,-1.0,"[0.01, 1, 0.2249999999999999, 0, False]"
"[0.01, 1, 0.0, -0.7416666666666667, False]",3,-1.0,"[0.01, 1, 0.2249999999999999, 0, False]"
"[0.01, 1, 0.0, -0.7416666666666667, False]",3,-1.0,"[0.01, 1, 0.2249999999999999, 0, False]"
"[0.01, 1, 0.0, -0.7416666666666667, False]",3,-1.0,"[0.01, 1, 0.2249999999999999, 0, False]"
"[0.01, 1, 0.0, -0.7416666666666667, False]",3,-1.0,"[0.01, 1, 0.2249999999999999, 0, False]"
"[0.01, 1, 0.0, -0.7416666666666667, False]",3,-1.0,"[0.01, 1, 0.2249999999999999, 0, False]"
"[0.01, 1, 0.0, -0.7416666666666667, False]",4,-1.0,"[0.01, 0, 0.2249999999999999, -0.7416666666666667, False]"
